;SSR;MSE;nr_variables_deleted;nr_correct_variables_deleted
0;2.7473982069529725;0.1098959282781189;6;
1;2.7409367081120775;0.1096374683244831;6;
2;2.8310793036731825;0.1132431721469273;6;
3;2.799976802173769;0.11199907208695077;6;
4;2.794486618616121;0.11177946474464484;6;
5;2.745904738629755;0.1098361895451902;6;
6;2.7990138310405115;0.11196055324162046;6;
7;2.8113701636733426;0.1124548065469337;6;
8;2.7101805621526447;0.10840722248610579;6;
9;2.769381174352335;0.1107752469740934;6;
10;2.737897218595846;0.10951588874383385;6;
11;2.7908492981196984;0.11163397192478794;6;
12;2.840886376528306;0.11363545506113225;6;
13;2.763497038235861;0.11053988152943443;6;
14;2.74721194114664;0.1098884776458656;6;
15;2.726073394013261;0.10904293576053044;6;
16;2.81609216307165;0.112643686522866;6;
17;2.8248487917034244;0.11299395166813697;6;
18;2.751664309998378;0.11006657239993511;6;
19;2.8044409559742185;0.11217763823896874;6;
20;2.692361432485182;0.10769445729940727;6;
21;2.8006937036616826;0.11202774814646731;6;
22;2.791771234860698;0.11167084939442791;6;
23;2.7918482051392597;0.11167392820557039;6;
24;2.723359738412981;0.10893438953651924;6;
25;2.763879239499544;0.11055516957998175;6;
26;2.8333778895088035;0.11333511558035214;6;
27;2.799161809815968;0.11196647239263871;6;
28;2.773781645594194;0.11095126582376777;6;
29;2.7661576701183925;0.1106463068047357;6;
30;2.8124688350357316;0.11249875340142927;6;
31;2.8353764468119174;0.11341505787247669;6;
32;2.7281283865418886;0.10912513546167554;6;
33;2.7867547810118523;0.1114701912404741;6;
34;2.7830779605391855;0.11132311842156742;6;
35;2.779596881420888;0.11118387525683553;6;
36;2.7790734888511275;0.1111629395540451;6;
37;2.7846958237623887;0.11138783295049555;6;
38;2.7975786272223755;0.11190314508889503;6;
39;2.7373794998247982;0.10949517999299192;6;
40;2.7254111470205302;0.10901644588082121;6;
41;2.79755468876119;0.1119021875504476;6;
42;2.7906844862627915;0.11162737945051165;6;
43;2.771278147566321;0.11085112590265284;6;
44;2.733752200197028;0.10935008800788111;6;
45;2.766238384339086;0.11064953537356344;6;
46;2.802152819892869;0.11208611279571476;6;
47;2.835609068595479;0.11342436274381916;6;
48;2.8290293972432905;0.11316117588973162;6;
49;2.795837806821208;0.11183351227284832;6;
50;2.7755054608347147;0.11102021843338859;6;
51;2.729624643503718;0.10918498574014873;6;
52;2.772059446822943;0.11088237787291773;6;
