;SSR;MSE;nr_variables_deleted;nr_correct_variables_deleted
71;0.01079831028477855;0.000431932411391142;6;0
72;0.035817025135840876;0.001432681005433635;7;0
73;0.014536398608442419;0.0005814559443376967;7;0
74;0.03767404513111638;0.001506961805244655;7;0
75;0.02591809111320804;0.0010367236445283216;7;0
76;0.012495049432842688;0.0004998019773137075;7;0
77;0.016285958623692278;0.0006514383449476911;7;0
78;0.024491179588605926;0.000979647183544237;6;0
79;0.009584573228386675;0.000383382929135467;7;0
80;0.00452848696759088;0.0001811394787036352;7;0
81;0.011716087232278826;0.00046864348929115304;7;0
82;0.009915347183361662;0.0003966138873344665;7;0
83;0.005782104179548698;0.0002312841671819479;7;0
84;0.004943510681871105;0.00019774042727484418;6;0
85;0.00909034704326844;0.00036361388173073757;7;0
86;0.01858925685240054;0.0007435702740960216;7;0
87;0.006062747210739174;0.00024250988842956694;7;0
88;0.014339349037612338;0.0005735739615044935;7;0
89;0.02109053976476778;0.0008436215905907111;7;0
90;0.011280774840405308;0.0004512309936162123;7;0
91;0.01291542237308834;0.0005166168949235336;7;0
92;0.024623249938737903;0.0009849299975495161;6;0
93;0.023492186605163185;0.0009396874642065274;7;0
94;0.020113943641059322;0.000804557745642373;7;0
95;0.023246631273555182;0.0009298652509422073;7;0
96;0.005589869079506323;0.00022359476318025294;6;0
97;0.02904464435904834;0.0011617857743619335;7;0
98;0.00934845235266192;0.0003739380941064768;7;0
99;0.008076371754953921;0.00032305487019815683;7;0
100;0.008449290726491115;0.0003379716290596446;6;0
101;0.021857619159171393;0.0008743047663668557;7;0
102;0.019106407804632377;0.000764256312185295;7;0
103;0.008326461028350404;0.00033305844113401615;7;0
104;0.012959528850578276;0.000518381154023131;7;0
105;0.009361235389043739;0.00037444941556174957;7;0
106;0.020965836579409765;0.0008386334631763906;7;0
107;0.0059138282287278954;0.00023655312914911582;6;0
108;0.012681962372210379;0.0005072784948884152;7;0
109;0.021171991207193118;0.0008468796482877248;7;0
110;0.036075853976571634;0.0014430341590628655;7;0
111;0.018203164421544193;0.0007281265768617677;7;0
112;0.017578421180901832;0.0007031368472360733;7;0
113;0.015853611560619638;0.0006341444624247855;7;0
114;0.00849796512179905;0.000339918604871962;7;0
115;0.005641097957520972;0.00022564391830083886;7;0
116;0.021691839958969946;0.0008676735983587979;7;0
117;0.02057836080708853;0.0008231344322835411;7;0
118;0.01047114228097005;0.00041884569123880203;6;0
119;0.017186664114819727;0.000687466564592789;6;0
120;0.012282678659982976;0.0004913071463993191;7;0
121;0.01874312757466407;0.0007497251029865629;7;0
122;0.007328854171717693;0.0002931541668687077;7;0
123;0.018637377344025978;0.0007454950937610391;7;0
124;0.014728157947256263;0.0005891263178902505;7;0
125;0.0094933338121291;0.000379733352485164;5;0
126;0.009258261633094168;0.0003703304653237667;6;0
127;0.01861081123316233;0.0007444324493264933;7;0
128;0.02347140312027431;0.0009388561248109724;7;0
129;0.010586581378126252;0.00042346325512505005;7;0
130;0.010830214895672024;0.000433208595826881;7;0
131;0.00712966812046339;0.0002851867248185356;6;0
132;0.011057849509217628;0.0004423139803687051;7;0
133;0.015230882711430624;0.000609235308457225;7;0
134;0.016074550096850975;0.000642982003874039;7;0
135;0.01773170442455463;0.0007092681769821852;7;0
136;0.016265684212232713;0.0006506273684893085;7;0
137;0.029596565550634644;0.0011838626220253858;7;0
138;0.012921713306501907;0.0005168685322600763;7;0
139;0.013407673755256514;0.0005363069502102606;7;0
140;0.006895199215149999;0.00027580796860599997;7;0
141;0.024750616065204352;0.000990024642608174;7;0
142;0.022630983764875556;0.0009052393505950223;7;0
143;0.008520902242630727;0.00034083608970522904;6;0
144;0.016654813042375975;0.000666192521695039;7;0
145;0.014349989539281058;0.0005739995815712423;7;0
146;0.004596438635338059;0.00018385754541352234;7;0
147;0.00498883643448946;0.0001995534573795784;7;0
148;0.006449474792034286;0.0002579789916813715;7;0
149;0.010933083805936706;0.00043732335223746824;7;0
150;0.025095320093886472;0.0010038128037554589;7;0
151;0.007577727235894892;0.0003031090894357957;7;0
152;0.0038526013379477897;0.00015410405351791158;6;0
153;0.014584530857937117;0.0005833812343174847;7;0
154;0.02467274728346904;0.0009869098913387617;7;0
155;0.01271060712036586;0.0005084242848146344;6;0
156;0.007165207802801676;0.00028660831211206703;7;0
157;0.01169961041924624;0.0004679844167698496;7;0
158;0.007290336870828068;0.0002916134748331227;6;0
159;0.004345914844821501;0.00017383659379286004;5;0
160;0.005774082864839631;0.00023096331459358525;7;0
161;0.015084963394161327;0.0006033985357664531;7;0
162;0.021664535636282803;0.0008665814254513121;7;0
163;0.009931918301500527;0.0003972767320600211;7;0
164;0.0075815504655524215;0.00030326201862209686;7;1
