;SSR;MSE;nr_variables_deleted;nr_correct_variables_deleted
57;0.20293293781716643;0.008117317512686656;7;0
58;0.22683138946951212;0.009073255578780484;7;0
59;0.21759746588553888;0.008703898635421555;8;1
60;0.15421646791755853;0.00616865871670234;8;1
61;0.19836779566685597;0.00793471182667424;7;0
62;0.1677728784045582;0.006710915136182327;7;0
63;0.19250744263845027;0.007700297705538011;8;1
64;0.23658621734471358;0.009463448693788543;9;2
65;0.1865195539172242;0.007460782156688967;8;1
66;0.14989329642350865;0.005995731856940346;7;0
67;0.20033321990664663;0.008013328796265866;7;0
68;0.21562290120596736;0.008624916048238692;8;1
69;0.21363407920959673;0.008545363168383868;8;1
70;0.20637888811282876;0.008255155524513148;7;0
71;0.21550825550367522;0.00862033022014701;8;1
72;0.19236281235044528;0.00769451249401781;9;2
73;0.1898803501795925;0.007595214007183702;7;0
74;0.17990423679632442;0.0071961694718529765;7;0
75;0.1778833939891318;0.007115335759565271;7;0
76;0.19225335265190627;0.007690134106076249;8;1
77;0.18921139756924998;0.007568455902769999;7;0
78;0.2204991219723961;0.008819964878895845;7;0
79;0.17572318061279324;0.0070289272245117294;7;0
80;0.181677000507329;0.00726708002029316;7;0
81;0.19684935034676287;0.007873974013870515;8;1
82;0.1511279505477499;0.006045118021909997;7;0
83;0.17470818897898882;0.006988327559159552;9;2
84;0.1911086534985652;0.0076443461399426085;7;0
85;0.23519657261820154;0.009407862904728058;7;0
86;0.20615547199512338;0.008246218879804935;8;1
87;0.1768166881172509;0.0070726675246900374;7;0
88;0.20522472032058636;0.008208988812823453;9;2
89;0.16886850699325673;0.006754740279730269;9;2
90;0.20631714625348113;0.008252685850139245;7;0
91;0.19432036804814867;0.0077728147219259455;7;0
92;0.21674600255567086;0.008669840102226833;8;1
93;0.1892102198831538;0.007568408795326153;8;1
94;0.23214127812202792;0.009285651124881117;8;1
95;0.20750823135317958;0.008300329254127181;7;0
96;0.18142524547455174;0.007257009818982069;7;0
97;0.16219162688608021;0.006487665075443207;7;0
98;0.20172415055463172;0.00806896602218527;7;0
99;0.22152751144993915;0.008861100457997565;8;1
100;0.1683829008157833;0.006735316032631332;7;0
101;0.18646266658862592;0.007458506663545036;7;0
102;0.20471988814018632;0.00818879552560745;9;2
103;0.16075196592938387;0.006430078637175355;8;1
104;0.21323741817784925;0.00852949672711397;9;2
105;0.23990324056471052;0.00959612962258842;7;0
106;0.1984847917170864;0.007939391668683458;7;0
107;0.18978251859100295;0.007591300743640118;8;1
108;0.22681487789361102;0.00907259511574444;7;0
109;0.19443060695153208;0.007777224278061283;8;1
110;0.19417286652576887;0.007766914661030755;7;0
111;0.17632866859127116;0.007053146743650848;7;0
112;0.15759159750831653;0.006303663900332661;7;0
113;0.22592107674957124;0.009036843069982849;9;2
114;0.21779187821653093;0.008711675128661237;8;1
115;0.1681275004748697;0.006725100018994789;8;1
116;0.18745122692555227;0.00749804907702209;8;1
117;0.18943165397615788;0.007577266159046315;7;0
118;0.24531709976343447;0.00981268399053738;8;1
119;0.19724660446115594;0.007889864178446237;7;0
120;0.18121325069740557;0.007248530027896223;7;0
121;0.2032538529592806;0.008130154118371223;7;0
122;0.16011623985613585;0.006404649594245435;8;1
123;0.23489585827409462;0.009395834330963786;8;1
124;0.17067378099313008;0.006826951239725202;8;1
125;0.20594783832962663;0.008237913533185063;7;0
126;0.20202332326906491;0.008080932930762596;7;0
127;0.23413238592241037;0.009365295436896416;7;0
128;0.21501304789576187;0.008600521915830476;8;1
129;0.19608792798656954;0.007843517119462785;7;0
130;0.19493085041104652;0.007797234016441858;7;0
131;0.2204824612037032;0.008819298448148128;7;0
132;0.19336772662793167;0.007734709065117267;7;0
133;0.17867411670608718;0.007146964668243489;9;2
134;0.191303546371241;0.007652141854849641;8;1
135;0.2083468765883729;0.008333875063534914;7;0
136;0.16592782363108338;0.0066371129452433356;8;1
137;0.20598440649296004;0.008239376259718401;7;0
138;0.1538261868621093;0.006153047474484374;8;1
139;0.18718370992884759;0.007487348397153903;7;0
140;0.17034980527003646;0.0068139922108014575;7;0
141;0.1823245384638409;0.007292981538553637;8;1
142;0.1807616082866375;0.007230464331465499;8;1
143;0.19662956264522455;0.007865182505808982;7;0
144;0.20862422246856654;0.008344968898742661;7;0
145;0.1984877598919227;0.007939510395676908;7;0
146;0.2206439834881705;0.00882575933952682;7;0
147;0.18685105635815005;0.007474042254326;7;0
148;0.20072475797838393;0.008028990319135359;7;0
149;0.20461692964597467;0.008184677185838986;7;0
150;0.20269053089659386;0.008107621235863753;7;0
151;0.18733934499705374;0.007493573799882151;7;0
152;0.20591348219060002;0.008236539287623999;7;0
153;0.23673512963624224;0.009469405185449687;8;1
154;0.1976009563470356;0.007904038253881421;9;2
155;0.1920143855766537;0.0076805754230661475;7;0
156;0.21948054114484533;0.008779221645793813;8;1
157;0.19023830428542102;0.00760953217141684;7;0
158;0.21446579229532026;0.008578631691812812;7;0
159;0.23434990309391251;0.009373996123756502;7;0
160;0.19171812813756697;0.007668725125502678;7;0
161;0.19706876432081605;0.007882750572832642;9;2
162;0.19677533967882238;0.007871013587152895;9;2
