;SSR;MSE;nr_variables_deleted;nr_correct_variables_deleted
162;0.13072996342594512;0.005229198537037805;5;
163;0.1182034269552608;0.004728137078210432;5;
164;0.18418329323194862;0.007367331729277945;5;
165;0.36686616538266315;0.014674646615306526;4;
166;0.065008552320379;0.00260034209281516;4;
167;0.11989987409475009;0.004795994963790003;5;
168;0.11652473290517332;0.004660989316206933;5;
169;0.32900929825034153;0.01316037193001366;5;
170;0.13572722713558208;0.005429089085423283;5;
171;0.14756089492974694;0.005902435797189878;4;
172;0.1731806983967807;0.006927227935871229;4;
173;0.15618173116006098;0.006247269246402439;5;
174;0.1079467415173859;0.004317869660695436;4;
175;0.13104616522973367;0.005241846609189347;4;
176;0.06674235811062451;0.0026696943244249806;5;
177;0.06836540763797491;0.0027346163055189964;5;
178;0.15136463540118306;0.006054585416047322;4;
179;0.1801683400843175;0.007206733603372701;5;
180;0.18451638766069106;0.007380655506427643;5;
181;0.09359400543470746;0.0037437602173882984;5;
182;0.13147469931356454;0.005258987972542582;5;
183;0.14611383604313558;0.005844553441725423;5;
184;0.14979399990232248;0.005991759996092899;5;
185;0.07401679881983488;0.002960671952793395;5;
186;0.22357242415260895;0.008942896966104358;4;
187;0.09425751047646211;0.0037703004190584844;5;
188;0.22268473017882953;0.008907389207153182;5;
189;0.243382056297287;0.009735282251891481;5;
190;0.21469905647229173;0.00858796225889167;6;
191;0.36744352437991434;0.014697740975196574;5;
192;0.06405145015635863;0.002562058006254345;4;
193;0.08928695729577253;0.0035714782918309014;5;
194;0.21418129555520782;0.008567251822208313;4;
195;0.26622448955558353;0.010648979582223342;4;
196;0.26199483212141916;0.010479793284856766;5;
197;0.08520245925790157;0.0034080983703160626;5;
198;0.23312691776016733;0.009325076710406693;5;
199;0.15020070754831039;0.006008028301932415;5;
200;0.11455683711578935;0.004582273484631574;4;
201;0.06861050288291137;0.0027444201153164548;5;
202;0.11353450804515608;0.004541380321806243;5;
203;0.19634969038530564;0.007853987615412226;5;
204;0.14644032547214217;0.005857613018885687;5;
205;0.08794314448909711;0.0035177257795638846;4;
206;0.3651399182541232;0.014605596730164927;5;
207;0.207748315836072;0.00830993263344288;6;
208;0.18359067760227907;0.007343627104091163;5;
209;0.07419371661846842;0.002967748664738737;4;
210;0.10519804110797153;0.004207921644318861;5;
211;0.14744656271690285;0.005897862508676114;5;
212;0.06554416660458119;0.0026217666641832477;5;
213;0.18968856570172823;0.00758754262806913;5;
214;0.13063202576220695;0.005225281030488278;5;
215;0.1521694855243077;0.006086779420972308;4;
216;0.2637932581744134;0.010551730326976537;5;
217;0.07689281839930098;0.0030757127359720394;5;
218;0.1587150118741982;0.006348600474967928;4;
219;0.15423999914092243;0.006169599965636897;4;
220;0.09099017311843419;0.0036396069247373675;5;
221;0.015921878392846534;0.0006368751357138613;5;
222;0.06888106127911191;0.002755242451164476;5;
223;0.1973416310334728;0.007893665241338912;4;
224;0.14108670556929043;0.005643468222771617;5;
225;0.16068552551896226;0.00642742102075849;5;
226;0.0513548858146404;0.002054195432585616;5;
227;0.31614538347340854;0.012645815338936342;4;
228;0.008725171349104256;0.0003490068539641702;4;
229;0.08319170347565094;0.003327668139026038;5;
230;0.12261115875672929;0.004904446350269171;5;
231;0.2390020894553607;0.009560083578214428;5;
232;0.019794506506735886;0.0007917802602694354;5;
233;0.10302808803282999;0.0041211235213132;3;
234;0.18275590487463156;0.007310236194985263;5;
235;0.12689987794811078;0.005075995117924431;5;
236;0.26594315568904414;0.010637726227561766;5;
237;0.032422760814990056;0.0012969104325996023;5;
238;0.12127195988573664;0.0048508783954294655;5;
239;0.22337139088101576;0.008934855635240631;5;
240;0.10298228891371008;0.0041192915565484035;5;
241;0.0808240491941499;0.003232961967765996;4;
242;0.17690592722815954;0.007076237089126382;4;
243;0.12010566836967144;0.004804226734786858;5;
244;0.17535904275168446;0.007014361710067378;5;
245;0.12068648213811681;0.004827459285524673;4;
246;0.07525314590102683;0.0030101258360410734;5;
247;0.18208232797985532;0.007283293119194213;5;
248;0.15565614473074005;0.006226245789229602;5;
249;0.08818082969349553;0.003527233187739821;5;
250;0.11979398359139345;0.004791759343655738;5;
251;0.44956061962778815;0.017982424785111525;5;
252;0.20483420368647204;0.008193368147458881;4;
253;0.27694570483054964;0.011077828193221985;5;
254;0.14435728369996018;0.005774291347998407;5;
255;0.09777223724297163;0.003910889489718865;5;
256;0.19466213235087257;0.0077864852940349024;5;
257;0.037888972565406256;0.0015155589026162502;4;
258;0.0730141018452724;0.0029205640738108963;5;
259;0.056548249947750345;0.002261929997910014;4;
260;0.18651466945308245;0.007460586778123298;4;
261;0.04597968891840176;0.0018391875567360704;5;
262;0.2003143545341698;0.008012574181366791;5;
263;0.09246679450279341;0.0036986717801117362;4;
264;0.0948474325509546;0.003793897302038184;5;
265;0.19977396500372194;0.007990958600148878;5;
266;0.38105337049284016;0.015242134819713607;5;
267;0.16070692053682548;0.006428276821473019;4;
268;0.24018975246856614;0.009607590098742645;5;
269;0.2798613221730439;0.011194452886921755;5;
270;0.051696250341992725;0.002067850013679709;5;
271;0.26308915802285066;0.010523566320914026;5;
272;0.3705868152503761;0.014823472610015044;6;
273;0.3072135537405133;0.01228854214962053;5;
274;0.17453557960342794;0.0069814231841371175;4;
275;0.2491411634997161;0.009965646539988644;5;
276;0.20880899247998633;0.008352359699199454;5;
277;0.11007331186192265;0.004402932474476906;5;
278;0.18557023433884828;0.0074228093735539315;5;
279;0.17572112634700424;0.007028845053880169;5;
280;0.09232162243433387;0.0036928648973733546;5;
281;0.10171092662056236;0.004068437064822494;5;
282;0.17006329954538635;0.006802531981815454;5;
283;0.2555028926694662;0.010220115706778648;4;
284;0.08750772037320896;0.0035003088149283585;5;
285;0.0644429589807898;0.002577718359231592;5;
286;0.1464204420841581;0.005856817683366325;4;
287;0.10986227256295787;0.0043944909025183145;4;
288;0.20844229488310764;0.008337691795324306;5;
289;0.2009256606592455;0.00803702642636982;4;
290;0.2381897749213063;0.009527590996852252;5;
291;0.17834378071175708;0.007133751228470283;5;
292;0.0978776470510861;0.003915105882043444;4;
293;0.4928708689073614;0.019714834756294458;5;
294;0.1919927847096777;0.007679711388387109;5;
295;0.07301532095904828;0.002920612838361931;6;
296;0.08670180395107399;0.00346807215804296;5;
297;0.17640539476739214;0.007056215790695685;5;
298;0.20381391047834702;0.00815255641913388;5;
299;0.13234990589594506;0.005293996235837802;5;
300;0.10884130297164821;0.004353652118865928;4;
301;0.1116927898685171;0.004467711594740684;5;
302;0.1260546140107189;0.005042184560428756;4;
303;0.11876621113658847;0.004750648445463539;4;
304;0.0812819636511827;0.0032512785460473083;5;
305;0.06205990204565068;0.0024823960818260273;5;
306;0.27568347925480174;0.01102733917019207;6;
307;0.08453575189337277;0.003381430075734911;5;
308;0.13545982749760055;0.005418393099904022;5;
309;0.12846410680986883;0.005138564272394753;4;
310;0.21479644087879116;0.008591857635151646;5;
311;0.08535542077705041;0.0034142168310820164;5;
312;0.04784464043563684;0.0019137856174254737;5;
313;0.11830529754583122;0.004732211901833249;5;
314;0.15136312415746841;0.006054524966298737;5;
315;0.2458412916667402;0.009833651666669609;5;
316;0.07754814030785481;0.0031019256123141926;5;
317;0.0778914558131723;0.003115658232526892;5;
318;0.10641463443690916;0.004256585377476366;5;
319;0.060869660386636354;0.002434786415465454;5;
320;0.31224438776434643;0.012489775510573857;5;
321;0.21982145845238074;0.00879285833809523;5;
322;0.14967116952770945;0.005986846781108378;5;
323;0.11649023990486239;0.004659609596194495;5;
324;0.11391486149430098;0.00455659445977204;5;
325;0.12444924257100594;0.004977969702840238;5;
326;0.06367708542410834;0.0025470834169643336;4;
327;0.13134091245568486;0.005253636498227394;5;
328;0.1579282846417326;0.006317131385669305;4;
329;0.25447360934642893;0.010178944373857158;5;
330;0.20989663110099446;0.008395865244039779;5;
331;0.11078985868630425;0.00443159434745217;5;
332;0.10179926324253051;0.004071970529701221;4;
333;0.21368471928988855;0.008547388771595542;6;
334;0.3507965269238814;0.014031861076955256;5;
335;0.09999480583222407;0.003999792233288963;4;
336;0.177680358770531;0.007107214350821241;4;
337;0.0516121108328249;0.0020644844333129963;5;
338;0.11928177945828415;0.004771271178331366;5;
339;0.23388145613336941;0.009355258245334777;5;
340;0.09028832066875178;0.0036115328267500714;6;
341;0.24376118023822063;0.009750447209528825;6;
342;0.10479795276114644;0.0041919181104458575;5;
343;0.11867721111955483;0.004747088444782193;5;
344;0.18338079928347256;0.007335231971338903;5;
345;0.02755793777044866;0.0011023175108179463;5;
346;0.3036386647475599;0.012145546589902396;5;
347;0.31469980622726706;0.012587992249090683;5;
348;0.04289205549031675;0.0017156822196126701;5;
349;0.03513596520610262;0.0014054386082441048;4;
350;0.17803973765793377;0.00712158950631735;4;
351;0.17091312937774455;0.006836525175109782;4;
352;0.2846937019141875;0.0113877480765675;6;
353;0.2959418184907335;0.01183767273962934;5;
354;0.3603588523527743;0.014414354094110973;5;
355;0.06820929819358393;0.0027283719277433572;5;
356;0.09723364951400569;0.0038893459805602274;6;
357;0.32280374359589087;0.012912149743835635;5;
358;0.09297928009930156;0.0037191712039720626;5;
359;0.22156985569171242;0.008862794227668497;5;
360;0.13074293951427066;0.005229717580570826;5;
361;0.1927336763891215;0.00770934705556486;6;
362;0.10949197798227746;0.004379679119291099;4;
363;0.22002767632728512;0.008801107053091405;5;
364;0.056351821647606215;0.0022540728659042487;4;
365;0.13076193470703476;0.00523047738828139;4;
366;0.26432039493941;0.0105728157975764;4;
367;0.18745277459263826;0.007498110983705531;5;
368;0.1795082481572386;0.007180329926289543;5;
369;0.06538249211081101;0.0026152996844324406;5;
370;0.1294998436105548;0.005179993744422192;4;
371;0.06953813907612583;0.002781525563045033;5;
372;0.2753158745886974;0.011012634983547896;5;
373;0.256088984663583;0.01024355938654332;5;
374;0.14439907983902986;0.005775963193561194;5;
375;0.1938821085975036;0.007755284343900144;3;
376;0.14400697894959652;0.0057602791579838605;5;
377;0.19304945806587975;0.00772197832263519;5;
378;0.20263702809104628;0.008105481123641851;5;
379;0.16243098271325898;0.006497239308530359;6;
380;0.09434734229274443;0.003773893691709777;5;
381;0.1832533242356646;0.007330132969426584;5;
382;0.14806358697418495;0.0059225434789673985;5;
383;0.2874383402550834;0.011497533610203337;5;
384;0.1516454541492851;0.006065818165971404;4;
385;0.26475455537436415;0.010590182214974566;5;
386;0.1607949904673126;0.0064317996186925045;5;
387;0.21741257313797274;0.00869650292551891;5;
388;0.2010006458826165;0.00804002583530466;5;
389;0.16035345844052848;0.006414138337621139;4;
390;0.40778944734768235;0.016311577893907293;5;
391;0.06760975634081068;0.0027043902536324272;5;
392;0.11373591357216875;0.00454943654288675;5;
393;0.20278261952772467;0.008111304781108986;5;
394;0.2793161276272724;0.011172645105090896;6;
395;0.18171086462795794;0.007268434585118317;5;
396;0.12307583729012778;0.004923033491605111;5;
397;0.17771495030287127;0.007108598012114851;5;
398;0.07913559900475534;0.0031654239601902135;5;
399;0.19882632581301046;0.007953053032520419;5;
400;0.18953877456872137;0.007581550982748855;5;
401;0.10557513161459198;0.004223005264583679;4;
402;0.11111809016594223;0.004444723606637689;5;
403;0.1906094934155539;0.007624379736622155;5;
404;0.27738019388921664;0.011095207755568666;5;
405;0.2723663743868432;0.010894654975473728;5;
406;0.2100804001294112;0.008403216005176448;5;
407;0.06504431062772784;0.0026017724251091133;5;
408;0.23331392310330745;0.009332556924132297;5;
409;0.18159196981693684;0.007263678792677474;4;
410;0.25880437365746584;0.010352174946298634;5;
411;0.19831066396836894;0.007932426558734757;5;
412;0.16967216854695322;0.006786886741878129;5;
413;0.09357536218052862;0.0037430144872211447;5;
414;0.2482580018095289;0.009930320072381156;5;
415;0.07974843283155934;0.003189937313262374;5;
416;0.2919674914494471;0.011678699657977885;5;
417;0.10324974772247969;0.004129989908899187;5;
418;0.32740364989283066;0.013096145995713227;5;
419;0.07910161656189749;0.0031640646624758995;5;
420;0.23418019348689523;0.00936720773947581;5;
421;0.12304897515607735;0.004921959006243094;5;
422;0.26637350260993803;0.010654940104397522;5;
423;0.12538967320307853;0.0050155869281231415;5;
424;0.0721424831813006;0.0028856993272520243;5;
425;0.19120937017391287;0.007648374806956515;4;
426;0.2330743270967163;0.009322973083868652;5;
427;0.22661811347343716;0.009064724538937486;5;
428;0.17331271977296522;0.006932508790918609;4;
429;0.06197316506509577;0.0024789266026038308;5;
430;0.09108860484659152;0.003643544193863661;4;
431;0.13561931952106795;0.005424772780842718;4;
432;0.2797352469977322;0.011189409879909289;5;
433;0.05665267950887977;0.0022661071803551907;6;
434;0.2022833576035229;0.008091334304140916;5;
435;0.0604341880609428;0.002417367522437712;4;
436;0.1152688107692735;0.00461075243077094;5;
437;0.009680631090908973;0.0003872252436363589;5;
438;0.18184097516658124;0.007273639006663249;5;
439;0.22763722772463763;0.009105489108985504;5;
440;0.021822720754356567;0.0008729088301742627;4;
441;0.17495754755971105;0.006998301902388442;4;
442;0.12475615308515674;0.00499024612340627;5;
443;0.26744743649383246;0.010697897459753298;4;
444;0.0947149471354233;0.0037885978854169324;5;
445;0.3747074227708632;0.01498829691083453;5;
446;0.21773008700144633;0.008709203480057853;5;
447;0.09292008991507737;0.003716803596603095;5;
448;0.10903113907089403;0.004361245562835761;5;
449;0.0986087848687729;0.0039443513947509164;5;
450;0.08153639894502875;0.00326145595780115;4;
451;0.2313702527417254;0.009254810109669016;5;
452;0.14291390456327685;0.005716556182531074;6;
453;0.33180658462023294;0.013272263384809318;6;
454;0.2958032874065392;0.01183213149626157;6;
455;0.07922060880907249;0.0031688243523628995;5;
456;0.10101548468949051;0.00404061938757962;5;
457;0.27674298176940604;0.011069719270776242;4;
458;0.1333313259442618;0.005333253037770472;5;
459;0.18300959345171455;0.007320383738068582;5;
460;0.0808148613450793;0.003232594453803172;5;
461;0.1472207225057118;0.005888828900228472;4;
462;0.0718156901106663;0.002872627604426652;5;
463;0.24311648936183455;0.009724659574473382;5;
464;0.084692634204876;0.00338770536819504;5;
465;0.15465188325745802;0.006186075330298321;5;
466;0.07245838941033544;0.0028983355764134176;5;
467;0.08298253154063674;0.0033193012616254697;4;
468;0.21999621803012312;0.008799848721204925;5;
469;0.2095511183122779;0.008382044732491116;5;
470;0.07657085310393164;0.0030628341241572656;5;
471;0.17082305202648296;0.006832922081059318;5;
472;0.10502096699266511;0.0042008386797066045;5;
473;0.15613812468326027;0.006245524987330411;4;
474;0.14168426061038666;0.005667370424415467;5;
475;0.030901929177660437;0.0012360771671064174;5;
476;0.19507445311805197;0.0078029781247220785;5;
477;0.32413628594847566;0.012965451437939026;5;
478;0.21422845911821953;0.00856913836472878;5;
479;0.09860607114860613;0.003944242845944245;5;
480;0.05606175020626365;0.002242470008250546;4;
481;0.16385758420956797;0.006554303368382719;4;
482;0.22447372884185385;0.008978949153674153;5;
483;0.09469738633626902;0.0037878954534507608;4;
484;0.06430882523825757;0.0025723530095303026;5;
485;0.27053618871761764;0.010821447548704706;4;
486;0.14273562431222941;0.005709424972489176;4;
487;0.3182143584854842;0.012728574339419367;5;
488;0.2809890636912751;0.011239562547651002;5;
489;0.1984657102232464;0.007938628408929857;5;
490;0.13981687838930976;0.00559267513557239;4;
491;0.09317388615964525;0.00372695544638581;4;
492;0.12366087927108606;0.004946435170843443;6;
493;0.19276385360194004;0.007710554144077602;4;
494;0.07544349812874347;0.0030177399251497387;5;
495;0.17553297760296416;0.007021319104118566;5;
496;0.0700731042353989;0.002802924169415956;5;
497;0.2672119432781331;0.010688477731125324;6;
498;0.06009331502245888;0.0024037326008983554;5;
499;0.18597872928555964;0.007439149171422386;4;
