,SSR_1,MSE_1,nr_variables_deleted_1,nr_correct_variables_deleted_1,SSR_2,MSE_2,nr_variables_deleted_2,nr_correct_variables_deleted_2,SSR_3,MSE_3,nr_variables_deleted_3,nr_correct_variables_deleted_3,SSR_4,MSE_4,nr_variables_deleted_4,nr_correct_variables_deleted_4,SSR_5,MSE_5,nr_variables_deleted_5,nr_correct_variables_deleted_5,SSR_6,MSE_6,nr_variables_deleted_6,nr_correct_variables_deleted_6,SSR_7,MSE_7,nr_variables_deleted_7,nr_correct_variables_deleted_7,SSR_8,MSE_8,nr_variables_deleted_8,nr_correct_variables_deleted_8,SSR_9,MSE_9,nr_variables_deleted_9,nr_correct_variables_deleted_9
0,14.669097802473168,0.1466909780247317,0.0,0.0,12.445171797234696,0.12445171797234696,0.0,0.0,11.672144792126108,0.11672144792126109,0.0,0.0,11.672144792126108,0.11672144792126109,1.0,0.0,10.089226756766303,0.10089226756766304,1.0,0.0,10.272262702824355,0.10272262702824354,2.0,1.0,9.701434818001676,0.09701434818001677,2.0,1.0,9.612229056354922,0.09612229056354922,3.0,1.0,10.573165758424636,0.10573165758424637,3.0,1.0
1,14.596283559764675,0.14596283559764675,0.0,0.0,12.760606250013678,0.12760606250013679,0.0,0.0,14.55276584737492,0.14552765847374918,1.0,1.0,12.320651566940493,0.12320651566940492,1.0,0.0,12.176384304808908,0.12176384304808907,2.0,0.0,11.62437869501595,0.11624378695015951,2.0,0.0,11.62437869501595,0.11624378695015951,3.0,0.0,10.59338549507348,0.1059338549507348,3.0,0.0,13.301456465024277,0.13301456465024278,4.0,1.0
2,14.860631141233359,0.1486063114123336,0.0,0.0,14.485326901531877,0.14485326901531878,0.0,0.0,14.81138450175607,0.1481138450175607,1.0,1.0,14.27900744518383,0.1427900744518383,2.0,1.0,14.48531287901051,0.1448531287901051,3.0,0.0,15.057235905001745,0.15057235905001745,4.0,1.0,15.057235905001745,0.15057235905001745,5.0,1.0,15.067950244602807,0.15067950244602807,6.0,2.0,15.067950244602807,0.15067950244602807,7.0,2.0
3,14.609238391088999,0.14609238391089,0.0,0.0,13.531040837581969,0.1353104083758197,0.0,0.0,12.27308337992483,0.12273083379924829,0.0,0.0,11.629232663243672,0.11629232663243672,0.0,0.0,10.48287850267309,0.1048287850267309,0.0,0.0,10.836673041266096,0.10836673041266096,1.0,0.0,9.017123824262708,0.09017123824262707,1.0,0.0,7.253780306912462,0.07253780306912462,1.0,0.0,4.461677410866161,0.04461677410866161,1.0,0.0
4,14.388105942240328,0.14388105942240328,0.0,0.0,13.48020795348269,0.1348020795348269,0.0,0.0,14.242564957731876,0.14242564957731876,1.0,1.0,14.070493710991805,0.14070493710991805,2.0,1.0,14.070513844003797,0.14070513844003796,3.0,1.0,15.088706013225067,0.15088706013225067,4.0,2.0,15.088706013225067,0.15088706013225067,5.0,2.0,15.088706497774982,0.1508870649777498,6.0,2.0,15.088706013225067,0.15088706013225067,7.0,2.0
5,14.858417797803911,0.1485841779780391,0.0,0.0,14.017248379417468,0.14017248379417468,0.0,0.0,13.638702386191014,0.13638702386191015,0.0,0.0,12.948245301554282,0.12948245301554281,0.0,0.0,10.907679525215695,0.10907679525215695,0.0,0.0,9.647294522507451,0.0964729452250745,0.0,0.0,8.127078098704928,0.08127078098704928,0.0,0.0,7.636428988652589,0.07636428988652588,0.0,0.0,6.549419595155257,0.06549419595155256,0.0,0.0
6,14.610375257679054,0.14610375257679054,0.0,0.0,14.402384683857218,0.14402384683857217,0.0,0.0,13.839118821714562,0.13839118821714563,1.0,1.0,14.676126942720861,0.1467612694272086,2.0,1.0,14.068754981796216,0.14068754981796217,3.0,1.0,14.022300750101346,0.14022300750101346,4.0,1.0,14.434129205288881,0.14434129205288881,5.0,1.0,14.469804034354462,0.1446980403435446,6.0,1.0,13.5169257821672,0.135169257821672,6.0,1.0
7,14.436167307571852,0.1443616730757185,0.0,0.0,14.146077686182378,0.1414607768618238,0.0,0.0,13.99612993960709,0.1399612993960709,0.0,0.0,12.765071746794636,0.12765071746794635,0.0,0.0,11.18395239262379,0.11183952392623789,0.0,0.0,10.751952677635547,0.10751952677635547,0.0,0.0,7.439688539178628,0.07439688539178628,0.0,0.0,5.963460827336076,0.059634608273360756,0.0,0.0,5.021125816571658,0.05021125816571658,0.0,0.0
8,14.695186559019266,0.14695186559019266,0.0,0.0,13.429178819090222,0.1342917881909022,0.0,0.0,13.429178489910793,0.13429178489910792,1.0,0.0,15.917324169649854,0.15917324169649855,2.0,1.0,16.539256693284145,0.16539256693284143,3.0,2.0,12.93100703556562,0.1293100703556562,3.0,0.0,12.930996405356526,0.12930996405356526,4.0,0.0,12.930996405356526,0.12930996405356526,5.0,0.0,15.387214525723106,0.15387214525723106,6.0,1.0
9,13.904511998510268,0.1390451199851027,0.0,0.0,13.446270830079715,0.13446270830079715,0.0,0.0,13.008397758798118,0.13008397758798118,0.0,0.0,12.240936937407207,0.12240936937407207,0.0,0.0,8.683891035788365,0.08683891035788366,0.0,0.0,7.965320628192167,0.07965320628192167,0.0,0.0,7.351187529061378,0.07351187529061379,1.0,0.0,5.760559763620001,0.05760559763620001,1.0,0.0,6.326780857592155,0.06326780857592156,1.0,0.0
