,SSR_1,MSE_1,nr_variables_deleted_1,nr_correct_variables_deleted_1,SSR_2,MSE_2,nr_variables_deleted_2,nr_correct_variables_deleted_2,SSR_3,MSE_3,nr_variables_deleted_3,nr_correct_variables_deleted_3,SSR_4,MSE_4,nr_variables_deleted_4,nr_correct_variables_deleted_4,SSR_5,MSE_5,nr_variables_deleted_5,nr_correct_variables_deleted_5,SSR_6,MSE_6,nr_variables_deleted_6,nr_correct_variables_deleted_6,SSR_7,MSE_7,nr_variables_deleted_7,nr_correct_variables_deleted_7,SSR_8,MSE_8,nr_variables_deleted_8,nr_correct_variables_deleted_8,SSR_9,MSE_9,nr_variables_deleted_9,nr_correct_variables_deleted_9
10,0.293330941968096,0.00293330941968096,0,0,0.28055570209272374,0.0028055570209272376,0,0,0.25770607781958754,0.0025770607781958753,0,0,0.24806168093028824,0.0024806168093028822,0,0,0.2441834158003061,0.0024418341580030607,0,0,0.2070918802059185,0.0020709188020591853,0,0,0.20249578776077412,0.0020249578776077412,1,0,0.1926022660284694,0.0019260226602846938,1,0,0.16366934893947443,0.0016366934893947444,1,0
11,0.2927121119274698,0.002927121119274698,0,0,0.7067642033326639,0.007067642033326639,1,1,1.1280528409771637,0.011280528409771638,2,2,1.1280529078943158,0.011280529078943159,3,2,0.6872009914352705,0.006872009914352705,3,1,0.6872010572936462,0.006872010572936463,4,1,0.6872010572936462,0.006872010572936463,5,1,0.6872010572936462,0.006872010572936463,6,1,0.6652728653181171,0.006652728653181172,6,1
12,0.2832153842599449,0.002832153842599449,0,0,0.8392212884967952,0.008392212884967953,1,1,0.8207010255612553,0.008207010255612553,1,1,0.820701018444526,0.00820701018444526,2,1,0.7304189970560497,0.007304189970560497,2,1,0.73041899683271,0.007304189968327101,3,1,0.20201410848295576,0.0020201410848295575,3,0,0.6791000147593387,0.0067910001475933865,4,1,0.5180395604051219,0.005180395604051219,4,1
13,0.29938401363033773,0.0029938401363033772,0,0,0.7561208180192771,0.007561208180192771,1,1,0.7561208259951975,0.007561208259951975,2,1,0.7561201597321087,0.007561201597321087,3,1,1.159483060902683,0.01159483060902683,4,2,1.159483060902683,0.01159483060902683,5,2,1.1494308081550084,0.011494308081550084,5,2,1.1494308087066314,0.011494308087066314,6,2,1.1307136448507686,0.011307136448507686,7,2
14,0.26442869591339513,0.002644286959133951,0,0,0.24953795208653737,0.0024953795208653737,0,0,0.2283010136554289,0.002283010136554289,0,0,0.1950598323143186,0.0019505983231431858,0,0,0.6188846583867439,0.006188846583867439,1,1,0.18117835413534383,0.0018117835413534384,1,0,0.17132533656569052,0.0017132533656569052,1,0,0.15251336817973982,0.0015251336817973982,1,0,0.17268093362272266,0.0017268093362272266,2,0
15,0.29259454551274644,0.0029259454551274645,0,0,0.252387871835469,0.00252387871835469,0,0,0.23198647993587623,0.0023198647993587624,0,0,0.5961846555577052,0.005961846555577052,1,1,0.2104838544481815,0.002104838544481815,1,0,0.17545357793125385,0.0017545357793125385,1,0,0.19329055686644986,0.0019329055686644987,2,0,0.14598007086808057,0.0014598007086808057,2,0,0.1563679454781951,0.001563679454781951,2,0
16,0.2799044455445938,0.002799044455445938,0,0,0.7540815591179941,0.007540815591179941,1,1,0.26387030855191607,0.002638703085519161,1,0,0.26387030855191607,0.002638703085519161,2,0,0.26387030855191607,0.002638703085519161,3,0,0.2420596082441133,0.002420596082441133,3,0,0.24920376595536942,0.002492037659553694,4,0,0.24920376595536942,0.002492037659553694,5,0,0.6686633599882872,0.006686633599882872,5,1
17,0.28449567361819117,0.0028449567361819115,0,0,0.26069052236356904,0.0026069052236356903,0,0,0.20317168333052524,0.0020317168333052523,0,0,0.1814840041342065,0.001814840041342065,0,0,0.1289059484905482,0.001289059484905482,0,0,0.08922531237559242,0.0008922531237559242,0,0,0.05601471185850387,0.0005601471185850387,0,0,0.04725629069447378,0.00047256290694473784,0,0,0.040031906901952415,0.00040031906901952415,0,0
18,0.27671096573010173,0.0027671096573010172,0,0,0.8919976840330885,0.008919976840330886,1,1,0.6242112106330729,0.006242112106330729,1,1,0.5927551136422358,0.0059275511364223574,2,1,0.6900880470955004,0.006900880470955004,2,1,0.6900879679128299,0.006900879679128299,3,1,0.6900880470079727,0.006900880470079727,4,1,0.630989253673598,0.00630989253673598,4,1,0.8009463001051708,0.008009463001051707,5,2
19,0.2908019267932376,0.002908019267932376,0,0,0.2619520442076236,0.0026195204420762356,0,0,0.24660718417791863,0.0024660718417791865,0,0,0.2346070266480822,0.002346070266480822,0,0,0.1808949718817476,0.001808949718817476,0,0,0.12724215245411155,0.0012724215245411155,0,0,0.09404854200643507,0.0009404854200643507,0,0,0.07192283293368264,0.0007192283293368264,0,0,0.060782424496501314,0.0006078242449650131,0,0
