,SSR_1,MSE_1,nr_variables_deleted_1,nr_correct_variables_deleted_1,ETA_1,SSR_2,MSE_2,nr_variables_deleted_2,nr_correct_variables_deleted_2,ETA_2,SSR_3,MSE_3,nr_variables_deleted_3,nr_correct_variables_deleted_3,ETA_3,SSR_4,MSE_4,nr_variables_deleted_4,nr_correct_variables_deleted_4,ETA_4,SSR_5,MSE_5,nr_variables_deleted_5,nr_correct_variables_deleted_5,ETA_5,SSR_6,MSE_6,nr_variables_deleted_6,nr_correct_variables_deleted_6,ETA_6,SSR_7,MSE_7,nr_variables_deleted_7,nr_correct_variables_deleted_7,ETA_7,SSR_8,MSE_8,nr_variables_deleted_8,nr_correct_variables_deleted_8,ETA_8,SSR_9,MSE_9,nr_variables_deleted_9,nr_correct_variables_deleted_9,ETA_9
0,15.17625821301439,0.1517625821301439,0,0,0.010000000000000002,15.846209170984334,0.15846209170984346,2,2,0.05200000000000001,15.846209170984334,0.15846209170984346,3,2,0.05200000000000001,15.846209170984334,0.15846209170984346,4,2,0.04900000000000001,15.846209170984334,0.15846209170984346,5,2,0.04900000000000001,15.846209170984334,0.15846209170984346,6,2,0.046000000000000006,15.846209170984334,0.15846209170984346,7,2,0.10000000000000003,15.846209170984334,0.15846209170984346,8,2,0.10000000000000003,15.846209170984334,0.15846209170984346,9,2,0.10000000000000003
1,15.17625821301439,0.1517625821301439,0,0,0.010000000000000002,15.813686540649263,0.1581368654064926,2,2,0.05200000000000001,15.813686540649263,0.1581368654064926,3,2,0.05200000000000001,15.813686540649263,0.1581368654064926,4,2,0.04900000000000001,15.813686540649263,0.1581368654064926,5,2,0.04900000000000001,15.813686540649263,0.1581368654064926,6,2,0.046000000000000006,15.813686540649263,0.1581368654064926,7,2,0.10000000000000003,15.813686540649263,0.1581368654064926,8,2,0.10000000000000003,15.813686540649263,0.1581368654064926,9,2,0.10000000000000003
2,15.17625821301439,0.1517625821301439,0,0,0.010000000000000002,15.818354447681322,0.15818354447681318,2,2,0.05200000000000001,15.818354447681322,0.15818354447681318,3,2,0.05200000000000001,15.818354447681322,0.15818354447681318,4,2,0.04900000000000001,15.818354447681322,0.15818354447681318,5,2,0.04900000000000001,15.818354447681322,0.15818354447681318,6,2,0.046000000000000006,15.818354447681322,0.15818354447681318,7,2,0.10000000000000003,15.818354447681322,0.15818354447681318,8,2,0.10000000000000003,15.818354447681322,0.15818354447681318,9,2,0.10000000000000003
3,15.17625821301439,0.1517625821301439,0,0,0.010000000000000002,15.846700421935147,0.15846700421935148,2,2,0.05200000000000001,15.846700421935147,0.15846700421935148,3,2,0.05200000000000001,15.846700421935147,0.15846700421935148,4,2,0.04900000000000001,15.846700421935147,0.15846700421935148,5,2,0.04900000000000001,15.846700421935147,0.15846700421935148,6,2,0.046000000000000006,15.846700421935147,0.15846700421935148,7,2,0.10000000000000003,15.846700421935147,0.15846700421935148,8,2,0.10000000000000003,15.846700421935147,0.15846700421935148,9,2,0.10000000000000003
4,15.17625821301439,0.1517625821301439,0,0,0.010000000000000002,15.950254981731348,0.1595025498173135,2,2,0.05200000000000001,15.950254981731348,0.1595025498173135,3,2,0.05200000000000001,15.950254981731348,0.1595025498173135,4,2,0.04900000000000001,15.950254981731348,0.1595025498173135,5,2,0.04900000000000001,15.950254981731348,0.1595025498173135,6,2,0.046000000000000006,15.950254981731348,0.1595025498173135,7,2,0.10000000000000003,15.950254981731348,0.1595025498173135,8,2,0.10000000000000003,15.950254981731348,0.1595025498173135,9,2,0.10000000000000003
5,15.17625821301439,0.1517625821301439,0,0,0.010000000000000002,15.766077127233686,0.15766077127233685,2,2,0.05200000000000001,15.766077127233686,0.15766077127233685,3,2,0.05200000000000001,15.766077127233686,0.15766077127233685,4,2,0.04900000000000001,15.766077127233686,0.15766077127233685,5,2,0.04900000000000001,15.766077127233686,0.15766077127233685,6,2,0.046000000000000006,15.766077127233686,0.15766077127233685,7,2,0.10000000000000003,15.766077127233686,0.15766077127233685,8,2,0.10000000000000003,15.766077127233686,0.15766077127233685,9,2,0.10000000000000003
6,15.17625821301439,0.1517625821301439,0,0,0.010000000000000002,15.93176609877598,0.1593176609877597,2,2,0.05200000000000001,15.93176609877598,0.1593176609877597,3,2,0.05200000000000001,15.93176609877598,0.1593176609877597,4,2,0.04900000000000001,15.93176609877598,0.1593176609877597,5,2,0.04900000000000001,15.93176609877598,0.1593176609877597,6,2,0.046000000000000006,15.93176609877598,0.1593176609877597,7,2,0.10000000000000003,15.93176609877598,0.1593176609877597,8,2,0.10000000000000003,15.93176609877598,0.1593176609877597,9,2,0.10000000000000003
7,15.17625821301439,0.1517625821301439,0,0,0.010000000000000002,15.73111281596974,0.15731112815969747,2,2,0.05200000000000001,15.73111281596974,0.15731112815969747,3,2,0.05200000000000001,15.73111281596974,0.15731112815969747,4,2,0.04900000000000001,15.73111281596974,0.15731112815969747,5,2,0.04900000000000001,15.73111281596974,0.15731112815969747,6,2,0.046000000000000006,15.73111281596974,0.15731112815969747,7,2,0.10000000000000003,15.73111281596974,0.15731112815969747,8,2,0.10000000000000003,15.73111281596974,0.15731112815969747,9,2,0.10000000000000003
8,15.17625821301439,0.1517625821301439,0,0,0.010000000000000002,15.926922723062171,0.15926922723062178,2,2,0.05200000000000001,15.926922723062171,0.15926922723062178,3,2,0.05200000000000001,15.926922723062171,0.15926922723062178,4,2,0.04900000000000001,15.926922723062171,0.15926922723062178,5,2,0.04900000000000001,15.926922723062171,0.15926922723062178,6,2,0.046000000000000006,15.926922723062171,0.15926922723062178,7,2,0.10000000000000003,15.926922723062171,0.15926922723062178,8,2,0.10000000000000003,15.926922723062171,0.15926922723062178,9,2,0.10000000000000003
9,15.17625821301439,0.1517625821301439,0,0,0.010000000000000002,15.715515515808008,0.15715515515808007,2,2,0.05200000000000001,15.715515515808008,0.15715515515808007,3,2,0.05200000000000001,15.715515515808008,0.15715515515808007,4,2,0.04900000000000001,15.715515515808008,0.15715515515808007,5,2,0.04900000000000001,15.715515515808008,0.15715515515808007,6,2,0.046000000000000006,15.715515515808008,0.15715515515808007,7,2,0.10000000000000003,15.715515515808008,0.15715515515808007,8,2,0.10000000000000003,15.715515515808008,0.15715515515808007,9,2,0.10000000000000003
