,SSR_1,MSE_1,nr_variables_deleted_1,nr_correct_variables_deleted_1,SSR_2,MSE_2,nr_variables_deleted_2,nr_correct_variables_deleted_2,SSR_3,MSE_3,nr_variables_deleted_3,nr_correct_variables_deleted_3,SSR_4,MSE_4,nr_variables_deleted_4,nr_correct_variables_deleted_4,SSR_5,MSE_5,nr_variables_deleted_5,nr_correct_variables_deleted_5,SSR_6,MSE_6,nr_variables_deleted_6,nr_correct_variables_deleted_6,SSR_7,MSE_7,nr_variables_deleted_7,nr_correct_variables_deleted_7,SSR_8,MSE_8,nr_variables_deleted_8,nr_correct_variables_deleted_8,SSR_9,MSE_9,nr_variables_deleted_9,nr_correct_variables_deleted_9
0,14.836092151423163,0.14836092151423164,0,,15.846209439024681,0.1584620943902468,1,,15.38072681306649,0.1538072681306649,1,,14.823452345106436,0.14823452345106436,2,,14.822404718742805,0.14822404718742804,3,,14.205770127226216,0.14205770127226217,3,,14.943590567197182,0.14943590567197182,4,,14.78960372461271,0.1478960372461271,4,,12.656680002413959,0.1265668000241396,5,
1,14.836092151423163,0.14836092151423164,0,,15.813686610123534,0.15813686610123534,1,,15.367944240836866,0.15367944240836867,1,,14.81272160459815,0.1481272160459815,2,,14.393776226049011,0.14393776226049013,3,,14.498098435598463,0.14498098435598464,3,,14.563577124698815,0.14563577124698815,3,,14.897250626288,0.14897250626288,4,,15.390007914802506,0.15390007914802506,5,
2,14.836092151423163,0.14836092151423164,0,,15.818354528702463,0.15818354528702464,1,,15.369859556598902,0.15369859556598903,1,,14.80213729903676,0.1480213729903676,2,,14.39119911526323,0.1439119911526323,3,,14.17606211428312,0.1417606211428312,3,,14.938487942030356,0.14938487942030357,4,,15.37840609975193,0.1537840609975193,5,,13.558249916156246,0.13558249916156245,6,
3,14.836092151423163,0.14836092151423164,0,,15.846700790230217,0.15846700790230217,1,,15.380908171386306,0.15380908171386307,1,,14.767552745109207,0.14767552745109205,2,,14.43702140129468,0.1443702140129468,3,,14.193024904628809,0.1419302490462881,3,,14.940156984088077,0.14940156984088077,4,,15.234665716307836,0.15234665716307835,5,,13.142294108037175,0.13142294108037175,6,
4,14.836092151423163,0.14836092151423164,0,,14.791581597492506,0.14791581597492506,0,,14.49729980861092,0.1449729980861092,1,,14.867490724397552,0.14867490724397553,2,,14.852892486477883,0.14852892486477884,3,,14.074918120056354,0.14074918120056354,3,,15.052478474736514,0.15052478474736514,4,,15.323282320360587,0.15323282320360587,5,,13.192726474041951,0.13192726474041952,6,
5,14.836092151423163,0.14836092151423164,0,,15.766077141786564,0.15766077141786564,1,,15.346435568428559,0.1534643556842856,1,,14.755253876772395,0.14755253876772395,2,,14.700382904834731,0.1470038290483473,3,,14.471469187400105,0.14471469187400104,3,,13.566930829181569,0.1356693082918157,3,,14.734397410113209,0.1473439741011321,4,,15.342322360017153,0.15342322360017152,5,
6,14.836092151423163,0.14836092151423164,0,,14.794812465609128,0.14794812465609128,0,,15.406211365497049,0.1540621136549705,1,,14.882609048131714,0.14882609048131715,2,,14.877205857356135,0.14877205857356135,3,,14.280676352050035,0.14280676352050034,3,,15.02175134023964,0.1502175134023964,4,,15.417393256247374,0.15417393256247375,5,,13.200993584166973,0.13200993584166973,6,
7,14.836092151423163,0.14836092151423164,0,,15.731112840893251,0.15731112840893252,1,,15.328604965889792,0.15328604965889792,1,,14.746765432612714,0.14746765432612713,2,,14.725421837136684,0.14725421837136685,3,,14.194027606566353,0.14194027606566353,3,,14.990202957611762,0.14990202957611762,4,,15.054410487388136,0.15054410487388137,5,,13.01967557038092,0.1301967557038092,6,
8,14.836092151423163,0.14836092151423164,0,,14.795638288539228,0.14795638288539228,0,,15.405073784127326,0.15405073784127327,1,,14.890052472304314,0.14890052472304313,2,,14.892362213914932,0.14892362213914934,3,,14.38178455331652,0.1438178455331652,3,,14.336119062938504,0.14336119062938504,3,,14.735467477755574,0.14735467477755573,4,,14.867365475465313,0.14867365475465313,5,
9,14.836092151423163,0.14836092151423164,0,,15.715515559286203,0.15715515559286203,1,,15.320090366072934,0.15320090366072933,1,,14.75037823791252,0.1475037823791252,2,,15.412594499805596,0.15412594499805596,3,,14.439206517979748,0.1443920651797975,3,,14.161780617596653,0.14161780617596653,3,,14.924837785597939,0.14924837785597939,4,,12.695809225828292,0.12695809225828292,5,
