,SSR_1,MSE_1,nr_variables_deleted_1,nr_correct_variables_deleted_1,SSR_2,MSE_2,nr_variables_deleted_2,nr_correct_variables_deleted_2,SSR_3,MSE_3,nr_variables_deleted_3,nr_correct_variables_deleted_3,SSR_4,MSE_4,nr_variables_deleted_4,nr_correct_variables_deleted_4,SSR_5,MSE_5,nr_variables_deleted_5,nr_correct_variables_deleted_5,SSR_6,MSE_6,nr_variables_deleted_6,nr_correct_variables_deleted_6,SSR_7,MSE_7,nr_variables_deleted_7,nr_correct_variables_deleted_7,SSR_8,MSE_8,nr_variables_deleted_8,nr_correct_variables_deleted_8,SSR_9,MSE_9,nr_variables_deleted_9,nr_correct_variables_deleted_9
0,0.2956146274524553,0.002956146274524553,0,0,0.28333827561512737,0.0028333827561512737,0,0,0.2833382660181514,0.002833382660181514,1,0,0.2833378712631369,0.0028333787126313694,1,0,0.29984805028612194,0.0029984805028612192,2,1,0.28741640622065734,0.0028741640622065735,2,1,0.28626985648161785,0.0028626985648161785,3,1,0.2758860664184376,0.002758860664184376,3,1,0.30014602282156383,0.0030014602282156383,3,1
1,0.2956146274524553,0.002956146274524553,0,0,0.7570138383195363,0.007570138383195363,1,1,0.2838562485829385,0.002838562485829385,1,1,0.2838765167098096,0.0028387651670980962,2,0,0.28361982088427373,0.0028361982088427372,2,0,0.2838609534474076,0.002838609534474076,3,0,0.2536900139590753,0.002536900139590753,3,0,0.27316151364526975,0.0027316151364526974,4,0,0.3019619356436624,0.003019619356436624,4,1
2,0.2956146274524553,0.002956146274524553,0,0,0.7576644462545911,0.007576644462545911,1,1,0.7576644470762747,0.007576644470762747,2,1,0.7533785561603641,0.007533785561603641,3,2,0.7576644462545911,0.007576644462545911,4,1,1.1193685331277017,0.011193685331277016,5,2,1.1193603587203977,0.011193603587203978,6,2,1.1824774073451154,0.011824774073451155,7,2,1.18247775713489,0.011824777571348899,8,2
3,0.2956146274524553,0.002956146274524553,0,0,0.28332979502390865,0.0028332979502390864,0,0,0.28332950695008036,0.0028332950695008035,0,0,0.28109339385454263,0.002810933938545426,0,0,0.25168127336121837,0.002516812733612184,1,0,0.2341875035932502,0.002341875035932502,1,0,0.2303315211069476,0.002303315211069476,1,0,0.19149403740134388,0.0019149403740134389,1,0,0.175494591058313,0.0017549459105831299,1,0
4,0.29561462756924894,0.0029561462756924894,0,0,0.7733801032096229,0.0077338010320962295,1,1,0.7505037245980115,0.007505037245980115,2,1,0.8184352644937665,0.008184352644937665,3,2,0.8180460957818199,0.008180460957818199,4,2,0.7681397216832421,0.0076813972168324205,5,2,0.7715407920008928,0.007715407920008927,6,2,0.7944282628609396,0.007944282628609396,7,2,0.8402382855526356,0.008402382855526356,8,2
5,0.2956148022133309,0.002956148022133309,0,0,0.28453364364474854,0.0028453364364474853,0,0,0.2821864019760641,0.002821864019760641,0,0,0.28109345968611016,0.0028109345968611015,0,0,0.25185627953853346,0.0025185627953853346,0,0,0.23443459347138915,0.0023443459347138916,0,0,0.23056811267063168,0.002305681126706317,0,0,0.19111042122812144,0.0019111042122812144,0,0,0.17500255054871494,0.0017500255054871494,0,0
6,0.29561462756924894,0.0029561462756924894,0,0,0.7715385760645069,0.0077153857606450695,1,1,0.7715385755948765,0.0077153857559487645,2,1,0.7715385755948765,0.0077153857559487645,3,1,0.7715385748928553,0.007715385748928553,4,1,0.7715385747621137,0.007715385747621138,5,1,0.7715385747621137,0.007715385747621138,6,1,0.7370871282670921,0.007370871282670921,6,1,0.7387624174196601,0.0073876241741966005,7,1
7,0.2956146263816041,0.002956146263816041,0,0,0.2847868080708162,0.002847868080708162,0,0,0.2814909841039074,0.002814909841039074,0,0,0.28109337821426866,0.002810933782142687,0,0,0.25203825449239886,0.0025203825449239886,0,0,0.23460147957464236,0.0023460147957464236,0,0,0.23074654750089948,0.0023074654750089947,0,0,0.19206309444593028,0.0019206309444593029,0,0,0.17596873800961665,0.0017596873800961666,0,0
8,0.2956146274524553,0.002956146274524553,0,0,0.7492899930996507,0.007492899930996507,1,1,0.7492899930996507,0.007492899930996507,2,1,0.7492899974240967,0.007492899974240967,3,1,0.7785204620204252,0.007785204620204252,3,2,0.7192860451502622,0.0071928604515026215,4,1,0.719264862292535,0.00719264862292535,5,1,0.719267120478846,0.00719267120478846,6,1,0.7293377548742531,0.007293377548742531,6,1
9,0.2956146274524553,0.002956146274524553,0,0,0.2848186230429999,0.002848186230429999,0,0,0.28130669413723847,0.0028130669413723845,0,0,0.2810933776796922,0.002810933776796922,0,0,0.25212629657558583,0.0025212629657558583,0,0,0.2346815995415132,0.0023468159954151318,1,0,0.2308348216111354,0.002308348216111354,1,0,0.20414155843037485,0.0020414155843037486,1,0,0.2162475854459351,0.002162475854459351,1,0
