,SSR_1,MSE_1,nr_variables_deleted_1,nr_correct_variables_deleted_1,SSR_2,MSE_2,nr_variables_deleted_2,nr_correct_variables_deleted_2,SSR_3,MSE_3,nr_variables_deleted_3,nr_correct_variables_deleted_3,SSR_4,MSE_4,nr_variables_deleted_4,nr_correct_variables_deleted_4,SSR_5,MSE_5,nr_variables_deleted_5,nr_correct_variables_deleted_5,SSR_6,MSE_6,nr_variables_deleted_6,nr_correct_variables_deleted_6,SSR_7,MSE_7,nr_variables_deleted_7,nr_correct_variables_deleted_7,SSR_8,MSE_8,nr_variables_deleted_8,nr_correct_variables_deleted_8,SSR_9,MSE_9,nr_variables_deleted_9,nr_correct_variables_deleted_9
0,0.2956146274524553,0.002956146274524553,0.0,0.0,0.2833382660181514,0.002833382660181514,0.0,0.0,0.28333763884264307,0.0028333763884264306,0.0,0.0,0.2833378712631369,0.0028333787126313694,1.0,0.0,0.2833388007835795,0.002833388007835795,1.0,0.0,0.28741640688530545,0.0028741640688530546,2.0,1.0,0.28445233137598996,0.0028445233137599,2.0,1.0,0.2758860664184376,0.002758860664184376,3.0,1.0,0.3001460228017826,0.003001460228017826,3.0,1.0
1,0.29561462756924894,0.0029561462756924894,0.0,0.0,0.283876516285151,0.0028387651628515097,0.0,0.0,0.28385624692597144,0.0028385624692597146,1.0,1.0,0.28361935334073934,0.0028361935334073936,1.0,0.0,0.28361982088427373,0.0028361982088427372,2.0,0.0,0.25445398565943805,0.0025445398565943807,2.0,0.0,0.2536900155388697,0.002536900155388697,3.0,0.0,0.23440662506408577,0.0023440662506408576,3.0,0.0,0.3019619356436624,0.003019619356436624,4.0,1.0
2,0.2956146274524553,0.002956146274524553,0.0,0.0,0.2837994193897924,0.002837994193897924,0.0,0.0,0.2840468043578659,0.002840468043578659,1.0,1.0,0.7533804821777603,0.007533804821777603,2.0,1.0,0.28379941742779796,0.0028379941742779796,3.0,0.0,0.7305583075586244,0.007305583075586244,4.0,1.0,0.7305581585405752,0.007305581585405752,5.0,1.0,1.1047870706276683,0.011047870706276684,6.0,2.0,1.1047690018627194,0.011047690018627194,7.0,2.0
3,0.2956146274524553,0.002956146274524553,0.0,0.0,0.28332979493814314,0.0028332979493814314,0.0,0.0,0.28332950241663696,0.0028332950241663694,0.0,0.0,0.281093376421845,0.00281093376421845,0.0,0.0,0.25160334238131543,0.0025160334238131543,0.0,0.0,0.2341875035932502,0.002341875035932502,1.0,0.0,0.2303316357328711,0.002303316357328711,1.0,0.0,0.19149403581160213,0.0019149403581160212,1.0,0.0,0.1754945910446651,0.0017549459104466512,1.0,0.0
4,0.29561462756924894,0.0029561462756924894,0.0,0.0,0.2822075846521832,0.002822075846521832,0.0,0.0,0.7505037542242974,0.007505037542242974,1.0,1.0,0.2945047014343213,0.002945047014343213,2.0,1.0,0.3093372983630916,0.003093372983630916,3.0,1.0,0.7322191890189902,0.007322191890189902,4.0,2.0,0.7359120282344788,0.0073591202823447876,5.0,2.0,0.7573538805675921,0.007573538805675921,6.0,2.0,0.8079692027162932,0.008079692027162933,7.0,2.0
5,0.2956146274524553,0.002956146274524553,0.0,0.0,0.28453364364474854,0.0028453364364474853,0.0,0.0,0.2821864019760641,0.002821864019760641,0.0,0.0,0.2810934595653074,0.002810934595653074,0.0,0.0,0.25185627946949973,0.0025185627946949975,0.0,0.0,0.23443459347138915,0.0023443459347138916,0.0,0.0,0.23056811267063168,0.002305681126706317,0.0,0.0,0.19111041590586056,0.0019111041590586055,0.0,0.0,0.17500255050651178,0.0017500255050651179,0.0,0.0
6,0.2956146274524553,0.002956146274524553,0.0,0.0,0.28235968843589837,0.002823596884358984,0.0,0.0,0.2894460660925764,0.002894460660925764,1.0,1.0,0.7715370521907858,0.007715370521907858,2.0,1.0,0.7325593958979185,0.007325593958979185,3.0,1.0,0.745154734642825,0.00745154734642825,4.0,1.0,0.750416525996864,0.0075041652599686405,5.0,1.0,0.7370871276181387,0.007370871276181387,6.0,1.0,0.7052974099656325,0.007052974099656325,6.0,1.0
7,0.2956146274524553,0.002956146274524553,0.0,0.0,0.2847868080708162,0.002847868080708162,0.0,0.0,0.28149098459958,0.0028149098459958,0.0,0.0,0.28109337821450264,0.0028109337821450265,0.0,0.0,0.2520382546381303,0.002520382546381303,0.0,0.0,0.2346014795743969,0.002346014795743969,0.0,0.0,0.23074649007276457,0.0023074649007276456,0.0,0.0,0.19206309444593028,0.0019206309444593029,0.0,0.0,0.17596873800961665,0.0017596873800961666,0.0,0.0
8,0.2956146274524553,0.002956146274524553,0.0,0.0,0.2824038952455429,0.002824038952455429,0.0,0.0,0.2824040018617717,0.002824040018617717,1.0,0.0,0.3004804562451607,0.003004804562451607,2.0,1.0,0.7785204619978016,0.0077852046199780155,3.0,2.0,0.2526846314183866,0.002526846314183866,3.0,0.0,0.2526841648404176,0.002526841648404176,4.0,0.0,0.25268390298405435,0.0025268390298405436,5.0,0.0,0.7293377550326903,0.007293377550326902,6.0,1.0
9,0.2956148022133309,0.002956148022133309,0.0,0.0,0.28481862111434164,0.0028481862111434165,0.0,0.0,0.28130669246793527,0.0028130669246793525,0.0,0.0,0.28109337795700945,0.0028109337795700945,0.0,0.0,0.2521264398753349,0.002521264398753349,0.0,0.0,0.23468174288980687,0.0023468174288980687,0.0,0.0,0.23083482165116503,0.00230834821651165,1.0,0.0,0.20414155831891242,0.002041415583189124,1.0,0.0,0.2162475854221876,0.002162475854221876,1.0,0.0
