,SSR_1,MSE_1,nr_variables_deleted_1,nr_correct_variables_deleted_1,SSR_2,MSE_2,nr_variables_deleted_2,nr_correct_variables_deleted_2,SSR_3,MSE_3,nr_variables_deleted_3,nr_correct_variables_deleted_3,SSR_4,MSE_4,nr_variables_deleted_4,nr_correct_variables_deleted_4,SSR_5,MSE_5,nr_variables_deleted_5,nr_correct_variables_deleted_5,SSR_6,MSE_6,nr_variables_deleted_6,nr_correct_variables_deleted_6,SSR_7,MSE_7,nr_variables_deleted_7,nr_correct_variables_deleted_7,SSR_8,MSE_8,nr_variables_deleted_8,nr_correct_variables_deleted_8,SSR_9,MSE_9,nr_variables_deleted_9,nr_correct_variables_deleted_9
0,0.29561470411737273,0.0029561470411737273,0,,1.1960700748256035,0.011960700748256035,1,,0.7698498262932334,0.007698498262932334,1,,0.29317738772585394,0.0029317738772585396,2,,0.3027897391228861,0.003027897391228861,3,,0.2898572330307996,0.0028985723303079957,3,,0.4330484535630718,0.0043304845356307185,4,,0.41082391333579404,0.004108239133357941,4,,0.2439430509125086,0.002439430509125086,5,
1,0.29561470411737273,0.0029561470411737273,0,,1.1836448997191196,0.011836448997191195,1,,0.7701450255396426,0.007701450255396426,1,,0.2916729463978254,0.0029167294639782537,2,,0.30011978068110623,0.003001197806811062,3,,0.2981313292291715,0.0029813132922917153,3,,0.4953295296874899,0.004953295296874899,3,,0.3976569777741738,0.003976569777741738,4,,0.6120790714223664,0.006120790714223664,5,
2,0.295614703292125,0.00295614703292125,0,,1.185365481039396,0.01185365481039396,1,,0.7700919844292273,0.007700919844292273,1,,0.2904639748138864,0.0029046397481388643,2,,0.297749192258803,0.00297749192258803,3,,0.28860574142994955,0.0028860574142994954,3,,0.45722008791543656,0.004572200879154366,4,,0.6122110676923644,0.006122110676923645,5,,0.2643055070747305,0.0026430550707473048,6,
3,0.29561470379096905,0.0029561470379096903,0,,1.1962652755662513,0.011962652755662512,1,,0.7698401846926787,0.007698401846926787,1,,0.28866521880508617,0.0028866521880508617,2,,0.30881405946969354,0.0030881405946969354,3,,0.2919966743719767,0.0029199667437197667,3,,0.44826672549449087,0.004482667254944909,4,,0.5116682240859661,0.005116682240859661,5,,0.2535973643837905,0.002535973643837905,6,
4,0.295614703292125,0.00295614703292125,0,,0.29012838600037705,0.0029012838600037706,0,,0.28502806872674114,0.0028502806872674116,1,,0.30222534996401973,0.003022253499640197,2,,0.31328935896376175,0.0031328935896376177,3,,0.31764482841784275,0.0031764482841784274,3,,0.5173801572255521,0.005173801572255521,4,,0.5760757393384028,0.0057607573933840285,5,,0.2557822716353839,0.002557822716353839,6,
5,0.29561470379096905,0.0029561470379096903,0,,1.1674671445945681,0.01167467144594568,1,,0.7704927022159604,0.007704927022159604,1,,0.289258276026726,0.00289258276026726,2,,0.5335130950121761,0.005335130950121761,3,,0.2923804199402674,0.0029238041994026744,3,,0.2876242809531765,0.0028762428095317647,3,,0.3768932896911332,0.003768932896911332,4,,0.6195929367663258,0.006195929367663258,5,
6,0.29561470384145055,0.0029561470384145056,0,,0.29024316704774583,0.0029024316704774583,0,,0.7666923848034979,0.007666923848034979,1,,0.30606819343810815,0.0030606819343810816,2,,0.3205023346665357,0.003205023346665357,3,,0.3102930147481237,0.003102930147481237,3,,0.5032609052044029,0.005032609052044029,4,,0.6082584989539437,0.006082584989539437,5,,0.2541399812949249,0.002541399812949249,6,
7,0.29561470384145055,0.0029561470384145056,0,,1.1574509827579236,0.011574509827579236,1,,0.7708644935568403,0.007708644935568403,1,,0.2901199737428732,0.002901199737428732,2,,0.5734867117333,0.005734867117333,3,,0.2921582847635093,0.002921582847635093,3,,0.5050651327731239,0.0050506513277312395,4,,0.4689410113658258,0.004689410113658258,5,,0.2546909728400975,0.002546909728400975,6,
8,0.29561470384145055,0.0029561470384145056,0,,0.2902827556833499,0.0029028275568334988,0,,0.7669669672124634,0.007669669672124634,1,,0.30814238685936396,0.0030814238685936395,2,,0.32338922372912454,0.0032338922372912456,3,,0.2979645422229517,0.002979645422229517,3,,0.3863796982426655,0.003863796982426655,3,,0.39308632481283134,0.003930863248128314,4,,0.5664754605821789,0.005664754605821789,5,
9,0.29561470384145055,0.0029561470384145056,0,,1.1536002345845222,0.011536002345845222,1,,0.771198884307108,0.00771198884307108,1,,0.2899153280207819,0.002899153280207819,2,,0.863596376138819,0.00863596376138819,3,,0.2845606583200867,0.002845606583200867,3,,0.32136799558702733,0.0032136799558702732,3,,0.413800846764374,0.00413800846764374,4,,0.23720624299361262,0.002372062429936126,5,
10,0.29561470379096905,0.0029561470379096903,0,,0.2901409122183615,0.0029014091221836154,0,,0.7681995159837463,0.007681995159837462,1,,0.30114435538615075,0.0030114435538615074,2,,0.3081775211481719,0.0030817752114817186,3,,0.9444280739843652,0.009444280739843653,3,,0.38925320727292056,0.0038925320727292057,3,,0.4437547631348231,0.004437547631348231,4,,0.2456280365582523,0.002456280365582523,5,
11,0.29561470411737273,0.0029561470411737273,0,,1.1644006111139027,0.011644006111139027,1,,0.7705612949639158,0.007705612949639158,1,,0.2933354961187929,0.0029333549611879287,2,,0.30557628377893925,0.0030557628377893926,3,,0.28837522905147206,0.0028837522905147206,3,,0.48826463175978957,0.004882646317597896,4,,0.4969111288177628,0.004969111288177628,5,,0.2555458210374924,0.002555458210374924,6,
12,0.29561470379096905,0.0029561470379096903,0,,1.1625601570705235,0.011625601570705236,1,,0.7706172993477886,0.007706172993477886,1,,0.2891095397223371,0.002891095397223371,2,,0.6281622830088639,0.006281622830088639,3,,0.7346899496738352,0.0073468994967383515,3,,0.45050220854655637,0.0045050220854655635,4,,0.2734416631682489,0.0027344166316824892,5,,0.25353775069854595,0.0025353775069854594,6,
13,0.29561470384145055,0.0029561470384145056,0,,0.2901244431116269,0.002901244431116269,0,,0.7681324374862816,0.007681324374862816,1,,0.29349427371727194,0.0029349427371727194,2,,0.526881872384331,0.005268818723843311,3,,0.2922880042358167,0.002922880042358167,3,,0.4059228578405379,0.004059228578405379,4,,0.5119974841030897,0.005119974841030896,5,,0.2586377993588466,0.0025863779935884662,6,
14,0.295614703292125,0.00295614703292125,0,,1.192678047089672,0.01192678047089672,1,,0.770007063041772,0.0077000706304177205,1,,0.2888711233662109,0.002888711233662109,2,,0.28954365538402094,0.0028954365538402093,3,,0.2973549457778494,0.0029735494577784937,3,,0.44675177139954686,0.0044675177139954685,3,,0.40806782652096996,0.0040806782652097,4,,0.24290978664163057,0.0024290978664163057,5,
15,0.29561470411737273,0.0029561470411737273,0,,0.290338549945004,0.00290338549945004,0,,0.7672958368150274,0.007672958368150275,1,,0.30086129369868486,0.0030086129369868487,2,,0.3108710815493569,0.0031087108154935687,3,,0.29580080062289926,0.002958008006228993,3,,0.3760854443872561,0.003760854443872561,3,,0.4171985708951022,0.0041719857089510225,4,,0.6727842869374171,0.006727842869374171,5,
16,0.29561470384145055,0.0029561470384145056,0,,1.1675649252391067,0.011675649252391068,1,,0.7704909604029736,0.007704909604029736,1,,0.2917153733197254,0.0029171537331972542,2,,0.3034573617241527,0.003034573617241527,3,,0.2864281097070152,0.002864281097070152,3,,0.385113105191335,0.00385113105191335,4,,0.5258331132028652,0.005258331132028652,5,,0.2554141882947218,0.0025541418829472177,6,
17,0.29561470411737273,0.0029561470411737273,0,,1.1731560312604485,0.011731560312604486,1,,0.770414750771764,0.00770414750771764,1,,0.28910737878870113,0.0028910737878870114,2,,0.6405545589409272,0.006405545589409272,3,,0.2848813462417076,0.002848813462417076,3,,0.3920208165264751,0.003920208165264751,4,,0.5568405678470522,0.005568405678470521,5,,0.25570112404986345,0.0025570112404986346,6,
18,0.29561470379096905,0.0029561470379096903,0,,1.2063417531698117,0.012063417531698118,1,,0.7692495996178397,0.007692495996178396,1,,0.3018689918798434,0.003018689918798434,2,,0.3144302794708192,0.003144302794708192,3,,0.27835322466292045,0.0027835322466292045,3,,0.41442710898495966,0.004144271089849596,4,,0.424430411191034,0.0042443041119103395,4,,0.24315522092348557,0.0024315522092348556,5,
19,0.29561470384145055,0.0029561470384145056,0,,1.158785639398214,0.01158785639398214,1,,0.7707832908297753,0.0077078329082977525,1,,0.28896164336526925,0.0028896164336526925,2,,0.8066690480075289,0.00806669048007529,3,,0.2965031229306078,0.0029650312293060784,3,,0.5279752654228025,0.005279752654228025,4,,0.5239723627518835,0.0052397236275188355,5,,0.255327864048224,0.00255327864048224,6,
20,0.29561470379096905,0.0029561470379096903,0,,1.1999792077210152,0.011999792077210152,1,,0.7696439111465573,0.007696439111465573,1,,0.3023449514592193,0.003023449514592193,2,,0.3103145466062956,0.003103145466062956,3,,0.2940592296777464,0.002940592296777464,3,,0.3011234869583825,0.003011234869583825,3,,0.34509264515590643,0.0034509264515590644,4,,0.4520728872002266,0.004520728872002266,5,
