,SSR_1,MSE_1,nr_variables_deleted_1,nr_correct_variables_deleted_1,SSR_2,MSE_2,nr_variables_deleted_2,nr_correct_variables_deleted_2,SSR_3,MSE_3,nr_variables_deleted_3,nr_correct_variables_deleted_3,SSR_4,MSE_4,nr_variables_deleted_4,nr_correct_variables_deleted_4,SSR_5,MSE_5,nr_variables_deleted_5,nr_correct_variables_deleted_5,SSR_6,MSE_6,nr_variables_deleted_6,nr_correct_variables_deleted_6,SSR_7,MSE_7,nr_variables_deleted_7,nr_correct_variables_deleted_7,SSR_8,MSE_8,nr_variables_deleted_8,nr_correct_variables_deleted_8,SSR_9,MSE_9,nr_variables_deleted_9,nr_correct_variables_deleted_9
0,14.863560876904701,0.14863560876904702,0.0,0.0,14.602473851757166,0.14602473851757167,0.0,0.0,14.602501686577103,0.14602501686577102,1.0,0.0,14.602515186882206,0.14602515186882206,1.0,0.0,14.602190560434117,0.14602190560434117,2.0,0.0,14.263358719344323,0.14263358719344324,0.0,0.0,14.14161811110182,0.1414161811110182,2.0,1.0,13.26901846709412,0.1326901846709412,0.0,0.0,14.19194358698262,0.1419194358698262,1.0,0.0
1,14.86356127566242,0.1486356127566242,0.0,0.0,14.606899690635185,0.14606899690635186,0.0,0.0,14.606775728538862,0.14606775728538862,0.0,0.0,14.604889656197674,0.14604889656197673,1.0,1.0,14.603090918954793,0.14603090918954792,0.0,0.0,13.463674758527688,0.13463674758527688,0.0,0.0,13.450357565474109,0.13450357565474108,0.0,0.0,12.536049513858481,0.12536049513858483,0.0,0.0,14.280123742206614,0.14280123742206613,1.0,0.0
2,14.86356153615468,0.1486356153615468,0.0,0.0,14.60637012542129,0.1460637012542129,0.0,0.0,14.608283493357083,0.14608283493357083,0.0,0.0,15.355619361524477,0.15355619361524478,1.0,1.0,14.606370132143788,0.14606370132143787,0.0,0.0,14.945378545822496,0.14945378545822496,0.0,0.0,14.929199562682344,0.14929199562682344,0.0,0.0,15.668107748536354,0.15668107748536353,2.0,2.0,15.698634015404883,0.15698634015404883,1.0,1.0
3,14.863560876904701,0.14863560876904702,0.0,0.0,14.602442700368945,0.14602442700368945,0.0,0.0,14.602437883083931,0.14602437883083932,1.0,0.0,14.532836936832467,0.14532836936832466,1.0,1.0,13.394765854050172,0.13394765854050172,0.0,0.0,12.538339242048869,0.12538339242048868,0.0,0.0,12.388656278085868,0.12388656278085869,1.0,0.0,11.179726349431006,0.11179726349431006,1.0,0.0,10.678314138634084,0.10678314138634085,2.0,0.0
4,14.86356127566242,0.1486356127566242,0.0,0.0,14.585272144784168,0.14585272144784167,0.0,0.0,15.400064939911632,0.1540006493991163,1.0,1.0,14.663747956725384,0.14663747956725384,0.0,0.0,14.667314637991044,0.14667314637991044,0.0,0.0,15.070989692774642,0.15070989692774642,0.0,0.0,15.047482779085177,0.15047482779085178,0.0,0.0,15.272099751888964,0.15272099751888965,0.0,0.0,15.439772482677537,0.15439772482677536,0.0,0.0
5,14.86356127566242,0.1486356127566242,0.0,0.0,14.611092862471324,0.14611092862471323,0.0,0.0,14.590281006025558,0.14590281006025557,1.0,1.0,14.506305490659827,0.14506305490659827,1.0,1.0,13.362728903239448,0.1336272890323945,0.0,0.0,12.51552800658568,0.1251552800658568,0.0,0.0,12.370391296641321,0.12370391296641321,1.0,0.0,11.161370236767882,0.11161370236767881,1.0,0.0,10.672983497916043,0.10672983497916043,2.0,0.0
6,14.86356153615468,0.1486356153615468,0.0,0.0,14.59147661983656,0.1459147661983656,0.0,0.0,14.639418442970694,0.14639418442970695,0.0,0.0,15.389111646131433,0.15389111646131431,1.0,1.0,15.11083947756626,0.1511083947756626,0.0,0.0,14.979233328737836,0.14979233328737837,0.0,0.0,15.380171665487273,0.15380171665487274,1.0,1.0,15.243295225204264,0.15243295225204265,0.0,0.0,14.70799076548264,0.1470799076548264,0.0,0.0
7,14.86356127566242,0.1486356127566242,0.0,0.0,14.61068746437953,0.14610687464379532,0.0,0.0,14.577712402453407,0.14577712402453408,1.0,1.0,14.491236819054999,0.14491236819054998,1.0,1.0,13.348860006504944,0.13348860006504945,0.0,0.0,12.50486641534428,0.1250486641534428,0.0,0.0,12.366509835816895,0.12366509835816895,1.0,0.0,11.167759615564862,0.11167759615564861,1.0,0.0,10.680057765494283,0.10680057765494283,2.0,0.0
8,14.86356127566242,0.1486356127566242,0.0,0.0,14.592374245453096,0.14592374245453096,0.0,0.0,14.592374245453096,0.14592374245453096,0.0,0.0,14.68534328073419,0.1468534328073419,0.0,0.0,15.27070362433348,0.15270703624333481,0.0,0.0,13.45669344154668,0.1345669344154668,0.0,0.0,13.456458411000934,0.13456458411000935,0.0,0.0,13.456380403892283,0.13456380403892282,0.0,0.0,14.729137407891187,0.14729137407891188,1.0,0.0
9,14.86356153615468,0.1486356153615468,0.0,0.0,14.609526345422744,0.14609526345422744,0.0,0.0,14.573588952844608,0.14573588952844607,1.0,1.0,14.49217248003435,0.1449217248003435,1.0,1.0,13.353584861588649,0.1335358486158865,0.0,0.0,12.532020409274802,0.12532020409274802,0.0,0.0,12.425863173303009,0.12425863173303009,1.0,0.0,11.295549925766199,0.11295549925766199,0.0,0.0,11.936599225169878,0.11936599225169879,1.0,0.0
10,14.86356153615468,0.1486356153615468,0.0,0.0,14.593958385597977,0.14593958385597977,0.0,0.0,14.594013597155957,0.14594013597155958,1.0,0.0,14.593980521599708,0.1459398052159971,1.0,0.0,13.45989152789267,0.1345989152789267,0.0,0.0,12.570168527962023,0.12570168527962022,1.0,0.0,12.429264826986557,0.12429264826986558,1.0,0.0,12.450855229680528,0.12450855229680528,3.0,0.0,11.660044678645859,0.11660044678645859,1.0,0.0
11,14.86356127566242,0.1486356127566242,0.0,0.0,14.611239850245115,0.14611239850245114,0.0,0.0,15.325274855257435,0.15325274855257434,1.0,1.0,15.352117598674761,0.1535211759867476,1.0,1.0,15.353074097117014,0.15353074097117014,0.0,0.0,15.197697416735956,0.15197697416735956,2.0,1.0,15.129672717325473,0.15129672717325474,2.0,1.0,15.040803840700574,0.15040803840700576,2.0,1.0,15.196187167693012,0.15196187167693012,2.0,1.0
12,14.863562443300417,0.14863562443300415,0.0,0.0,14.611257155707458,0.14611257155707458,0.0,0.0,15.320372552847555,0.15320372552847555,1.0,1.0,14.55647110067938,0.1455647110067938,1.0,1.0,13.423135565876626,0.13423135565876626,0.0,0.0,13.385336788350143,0.13385336788350144,0.0,0.0,13.348003877864704,0.13348003877864703,0.0,0.0,13.334025901123642,0.13334025901123642,0.0,0.0,13.502508555461732,0.1350250855546173,1.0,0.0
13,14.863560876904701,0.14863560876904702,0.0,0.0,14.593984540010654,0.14593984540010654,0.0,0.0,14.59398450212939,0.1459398450212939,0.0,0.0,14.593984497942019,0.1459398449794202,0.0,0.0,15.110573110753593,0.15110573110753595,0.0,0.0,14.687052615514693,0.14687052615514692,0.0,0.0,15.386841955636289,0.15386841955636288,0.0,0.0,13.808248155221769,0.1380824815522177,0.0,0.0,15.230615312814624,0.15230615312814624,1.0,0.0
14,14.863562443300417,0.14863562443300415,0.0,0.0,14.603554631083794,0.14603554631083793,0.0,0.0,14.603557117721527,0.14603557117721527,1.0,0.0,14.546650509091219,0.1454665050909122,1.0,1.0,13.407127334598675,0.13407127334598676,0.0,0.0,12.559938237768735,0.12559938237768736,0.0,0.0,12.443612898434377,0.12443612898434378,1.0,0.0,13.139895612056101,0.13139895612056102,1.0,0.0,10.852153271192222,0.10852153271192222,0.0,0.0
15,14.86356127566242,0.1486356127566242,0.0,0.0,14.591806972956837,0.14591806972956836,0.0,0.0,14.591815005684934,0.14591815005684933,1.0,0.0,14.591804736434748,0.14591804736434746,1.0,0.0,13.457222082136202,0.13457222082136203,0.0,0.0,14.255522123929204,0.14255522123929204,0.0,0.0,14.080453921592467,0.14080453921592467,2.0,1.0,13.135936746849035,0.13135936746849036,1.0,0.0,11.864045997357264,0.11864045997357264,1.0,0.0
16,14.86356127566242,0.1486356127566242,0.0,0.0,14.611063261140304,0.14611063261140303,0.0,0.0,14.611063174445343,0.14611063174445343,0.0,0.0,14.604255722734676,0.14604255722734677,0.0,0.0,14.601799706546593,0.14601799706546592,1.0,1.0,14.539992374948044,0.14539992374948044,1.0,1.0,14.159495156261464,0.14159495156261465,1.0,1.0,14.255736604636716,0.14255736604636715,0.0,0.0,14.697868226285415,0.14697868226285415,1.0,0.0
