,SSR_1,MSE_1,nr_variables_deleted_1,nr_correct_variables_deleted_1,SSR_2,MSE_2,nr_variables_deleted_2,nr_correct_variables_deleted_2,SSR_3,MSE_3,nr_variables_deleted_3,nr_correct_variables_deleted_3,SSR_4,MSE_4,nr_variables_deleted_4,nr_correct_variables_deleted_4,SSR_5,MSE_5,nr_variables_deleted_5,nr_correct_variables_deleted_5,SSR_6,MSE_6,nr_variables_deleted_6,nr_correct_variables_deleted_6,SSR_7,MSE_7,nr_variables_deleted_7,nr_correct_variables_deleted_7,SSR_8,MSE_8,nr_variables_deleted_8,nr_correct_variables_deleted_8,SSR_9,MSE_9,nr_variables_deleted_9,nr_correct_variables_deleted_9
0,14.669016212021527,0.14669016212021527,0,,14.844015899917151,0.1484401589991715,1,,14.230875996712639,0.14230875996712639,1,,14.264385846083742,0.14264385846083744,2,,13.845098856377719,0.1384509885637772,2,,12.604773253512334,0.12604773253512336,3,,11.746467748565978,0.11746467748565978,3,,14.014163912067797,0.14014163912067798,3,,12.26051112982035,0.12260511129820349,4,
1,14.596286728171236,0.14596286728171237,0,,16.745845055057462,0.16745845055057462,1,,15.290066498756634,0.15290066498756633,1,,16.92140503125428,0.1692140503125428,2,,13.653498260508858,0.1365349826050886,2,,16.628111795276105,0.16628111795276104,3,,14.435874900222313,0.14435874900222312,3,,16.76238987741113,0.16762389877411132,4,,14.926344261675684,0.14926344261675684,4,
2,14.860645947456028,0.14860645947456028,0,,15.886493080934112,0.15886493080934114,1,,15.886492615691925,0.15886492615691925,2,,15.484858614085974,0.15484858614085975,2,,14.379439012754935,0.14379439012754935,3,,15.27516578828665,0.1527516578828665,3,,14.780714425219758,0.14780714425219757,4,,13.306867485010242,0.13306867485010243,4,,11.647277187809548,0.11647277187809549,4,
3,14.609212447544614,0.14609212447544614,0,,14.220786274079952,0.14220786274079952,1,,15.335385850860373,0.15335385850860372,1,,14.089097932226958,0.14089097932226957,1,,13.768948174838625,0.13768948174838624,2,,15.486180249082352,0.1548618024908235,3,,12.979804282726615,0.12979804282726615,3,,14.29396676131268,0.1429396676131268,4,,14.489238614376234,0.14489238614376235,5,
4,14.957576762979597,0.14957576762979596,0,,12.708443207283194,0.12708443207283193,0,,14.941534077758801,0.149415340777588,1,,15.005451063979788,0.15005451063979788,2,,14.09462575849382,0.1409462575849382,2,,14.829867643521078,0.14829867643521077,3,,11.688438334586385,0.11688438334586385,3,,12.411977533447116,0.12411977533447116,4,,13.92112040511147,0.1392112040511147,5,
5,14.858363481630144,0.14858363481630144,0,,16.316503405116542,0.16316503405116542,1,,15.879220089920086,0.15879220089920085,2,,14.880773081794986,0.14880773081794987,2,,14.379937154981585,0.14379937154981584,2,,15.432863414534776,0.15432863414534775,3,,13.780545680046806,0.13780545680046807,4,,14.576754047655857,0.14576754047655857,4,,10.070966542319086,0.10070966542319086,4,
6,14.53084832500599,0.1453084832500599,0,,15.04679244838886,0.1504679244838886,1,,15.277176400282427,0.15277176400282427,2,,15.277176170240715,0.15277176170240714,3,,15.074702276149916,0.15074702276149915,3,,14.605245878957705,0.14605245878957704,3,,13.53574078562459,0.1353574078562459,3,,13.166828353254342,0.13166828353254342,4,,13.347837087678693,0.13347837087678693,4,
7,16.52551780560092,0.1652551780560092,0,,14.777858068774886,0.14777858068774885,1,,14.315056298364208,0.1431505629836421,1,,15.076557669959147,0.15076557669959148,2,,15.787266570173614,0.15787266570173614,3,,15.136158606156576,0.15136158606156574,3,,13.788809145642505,0.13788809145642505,4,,13.632001067983786,0.13632001067983787,4,,14.22866731668062,0.14228667316680618,5,
8,16.177896840164898,0.161778968401649,0,,14.36912702689795,0.1436912702689795,1,,14.970761068578039,0.1497076106857804,1,,14.236118680656555,0.14236118680656554,1,,13.080666405161002,0.13080666405161,2,,14.524373171821505,0.14524373171821506,3,,16.819053764877808,0.1681905376487781,4,,15.551847251742311,0.15551847251742312,4,,16.44427915032369,0.1644427915032369,4,
9,13.904421830365541,0.1390442183036554,0,,14.543848592182329,0.1454384859218233,1,,15.858197272128711,0.1585819727212871,2,,16.174877454475997,0.16174877454475997,3,,16.419030975580526,0.16419030975580526,3,,16.389153443984014,0.16389153443984014,4,,15.29452356351735,0.1529452356351735,4,,16.025550243748302,0.16025550243748302,5,,16.428849320104682,0.16428849320104683,5,
10,14.800598026523682,0.14800598026523681,0,,15.706053679602224,0.15706053679602225,1,,14.970539650275759,0.1497053965027576,1,,14.1277029091211,0.14127702909121098,2,,15.498245761721169,0.1549824576172117,3,,15.347243185480409,0.15347243185480408,4,,15.201503268868235,0.15201503268868236,4,,13.776134509368559,0.1377613450936856,5,,13.357376980474989,0.1335737698047499,5,
11,15.76127599798771,0.1576127599798771,0,,15.610275874578152,0.15610275874578153,1,,14.889107730053903,0.14889107730053902,1,,12.356985592137955,0.12356985592137955,1,,14.300202223831333,0.14300202223831332,1,,13.87452047732449,0.1387452047732449,2,,13.325850133374066,0.13325850133374068,3,,11.88724106815025,0.11887241068150249,4,,12.431408584178824,0.12431408584178824,5,
12,16.627158002898685,0.16627158002898684,0,,14.368281456852117,0.14368281456852117,1,,17.309621169357232,0.1730962116935723,2,,17.309621254269985,0.17309621254269986,3,,16.876910344953256,0.16876910344953255,3,,15.92530433842811,0.1592530433842811,3,,13.58095575218626,0.1358095575218626,4,,14.783360407920155,0.14783360407920154,4,,12.43061109396841,0.1243061109396841,4,
13,14.82998230789125,0.14829982307891248,0,,15.993497371829266,0.15993497371829266,1,,15.730204472731366,0.15730204472731366,2,,15.821916199057585,0.15821916199057584,2,,15.528049057965461,0.15528049057965462,3,,14.800951748790407,0.14800951748790406,3,,15.118309933283937,0.15118309933283938,3,,14.298347807732117,0.14298347807732117,3,,13.601890147039535,0.13601890147039536,4,
14,13.172195783343502,0.13172195783343502,0,,14.779671902001148,0.14779671902001149,1,,13.811284045001388,0.13811284045001387,1,,13.870284901467175,0.13870284901467175,1,,13.838384521352245,0.13838384521352246,2,,14.873021972401318,0.14873021972401318,3,,13.371179860568708,0.13371179860568708,4,,12.477036069696165,0.12477036069696165,4,,14.5167804367708,0.145167804367708,5,
15,14.466738290001189,0.14466738290001188,0,,14.437767088051194,0.14437767088051193,1,,14.620145041670161,0.14620145041670163,2,,14.391854710973186,0.14391854710973187,2,,14.392044526865226,0.14392044526865225,3,,14.056425963484827,0.14056425963484828,3,,13.994738940281945,0.13994738940281945,3,,13.788524273029468,0.13788524273029468,4,,12.546244429767233,0.12546244429767234,4,
16,17.122122217793873,0.17122122217793873,0,,14.32937906965965,0.1432937906965965,1,,16.8887675626765,0.168887675626765,2,,12.945132460887077,0.12945132460887077,2,,13.484864995007447,0.13484864995007448,2,,15.059702518632658,0.1505970251863266,3,,14.673112689515529,0.1467311268951553,3,,15.953817576830382,0.1595381757683038,4,,13.989880995422089,0.13989880995422088,4,
17,17.834908705120647,0.17834908705120647,0,,17.01923539978951,0.1701923539978951,1,,16.708998442290945,0.16708998442290945,2,,16.99860055006334,0.1699860055006334,2,,15.944131712204738,0.15944131712204737,2,,16.789890325801103,0.16789890325801105,3,,15.741648006736387,0.15741648006736386,3,,16.398498532526517,0.16398498532526518,4,,14.909559724319966,0.14909559724319965,5,
18,13.773025873805523,0.13773025873805522,0,,16.187300268673482,0.16187300268673482,1,,16.07104550435421,0.1607104550435421,2,,15.447825580485148,0.15447825580485147,2,,14.838921121824374,0.14838921121824375,3,,13.878665445556354,0.13878665445556354,4,,13.167606655099728,0.13167606655099728,5,,16.097857417933362,0.16097857417933362,5,,13.508403669083068,0.1350840366908307,5,
19,14.719130839210635,0.14719130839210634,0,,13.837248920281116,0.13837248920281117,0,,15.06815112013611,0.15068151120136108,1,,14.82941954649009,0.1482941954649009,2,,14.799909606492616,0.14799909606492614,3,,13.515313401755778,0.13515313401755777,3,,13.141441672737376,0.13141441672737375,3,,11.452888032755054,0.11452888032755054,4,,14.520908105663256,0.14520908105663255,5,
20,15.510888084162527,0.15510888084162527,0,,14.907903095489361,0.1490790309548936,1,,14.275038768469908,0.14275038768469908,1,,13.842044665564327,0.13842044665564326,2,,13.086446431032511,0.1308644643103251,2,,14.608469104479672,0.1460846910447967,3,,12.091964306728732,0.12091964306728732,3,,11.800452958804957,0.11800452958804958,4,,14.649637668337467,0.14649637668337467,5,
21,17.232599225296696,0.17232599225296696,0,,16.70153174426565,0.16701531744265652,1,,16.469087733959725,0.16469087733959725,1,,16.340162889832644,0.16340162889832643,2,,16.409568410485694,0.16409568410485695,3,,15.071557438790787,0.15071557438790786,3,,16.26135622275843,0.1626135622275843,4,,15.753414388138088,0.15753414388138087,4,,13.960074064998384,0.13960074064998385,4,
22,14.8809402928954,0.148809402928954,0,,15.766147227562623,0.15766147227562624,1,,14.363245589157607,0.14363245589157608,1,,14.507555881420421,0.1450755588142042,2,,15.697765925994096,0.15697765925994095,2,,14.629893451374793,0.14629893451374792,3,,14.663607387214071,0.14663607387214073,3,,13.9689614053614,0.139689614053614,4,,13.937263991002924,0.13937263991002924,5,
23,14.496700908819983,0.14496700908819984,0,,14.479758970763003,0.14479758970763001,1,,16.57688753472181,0.1657688753472181,2,,16.514388938479158,0.16514388938479158,2,,13.999065905340558,0.13999065905340558,2,,15.737615559489456,0.15737615559489457,3,,16.14314600362983,0.1614314600362983,4,,13.376295594684018,0.13376295594684018,4,,14.02860248549876,0.14028602485498762,5,
24,14.737872260948683,0.1473787226094868,0,,14.956076190711524,0.14956076190711523,1,,14.73929305984414,0.1473929305984414,2,,14.708702418919838,0.1470870241891984,2,,14.588525881853268,0.14588525881853268,3,,14.126850957444242,0.14126850957444242,4,,14.265935154750846,0.14265935154750845,5,,12.211698401140847,0.12211698401140847,5,,12.275667967667115,0.12275667967667114,5,
25,14.439735047457933,0.14439735047457933,0,,15.302584991774129,0.1530258499177413,1,,14.436878084644167,0.14436878084644167,2,,14.700293809001014,0.14700293809001014,2,,14.03365047622859,0.1403365047622859,2,,14.280091808723014,0.14280091808723014,3,,14.763191865428483,0.14763191865428482,4,,14.223032282870562,0.14223032282870562,4,,13.961942222218363,0.13961942222218363,5,
26,14.806706668395602,0.14806706668395603,0,,14.60925220329265,0.1460925220329265,1,,14.231970310353203,0.14231970310353204,1,,13.982609966096042,0.13982609966096043,2,,13.343491253285737,0.13343491253285739,2,,13.28937124324615,0.1328937124324615,3,,14.062779336824008,0.14062779336824008,3,,14.129402952821158,0.14129402952821157,4,,11.71647943512282,0.11716479435122819,4,
27,16.868673584297813,0.16868673584297814,0,,15.416964467861387,0.15416964467861388,1,,14.512789922352828,0.14512789922352828,2,,15.406754713773998,0.15406754713773999,2,,15.243183783951483,0.15243183783951483,2,,14.989559750771484,0.14989559750771483,3,,13.550636530573763,0.13550636530573765,3,,13.25074842574187,0.1325074842574187,4,,11.077243344257997,0.11077243344257998,4,
28,17.30888522724962,0.17308885227249618,0,,16.72862068228289,0.1672862068228289,1,,16.702896241741943,0.16702896241741944,1,,16.25374793539574,0.1625374793539574,2,,16.721448593137005,0.16721448593137006,2,,14.537973799100051,0.1453797379910005,2,,15.628948618931526,0.15628948618931526,3,,15.06819954665868,0.1506819954665868,4,,14.866154491867427,0.14866154491867425,5,
29,16.249566063300932,0.16249566063300933,0,,16.556350866057898,0.16556350866057898,1,,16.55635050128476,0.1655635050128476,1,,15.933463631401958,0.1593346363140196,2,,14.950237606511035,0.14950237606511035,2,,15.104728709632928,0.15104728709632928,3,,15.941081335550871,0.15941081335550872,4,,14.782836741793593,0.14782836741793592,4,,14.47047448055034,0.1447047448055034,5,
